,Mean,Std,Error1,Error2
77,0.16862552000000003,0.00712455542030518,0.16150096457969484,0.1757500754203052
78,0.1692613,0.007333589410718329,0.16192771058928168,0.17659488941071833
79,0.16988118,0.008123454411578863,0.16175772558842114,0.17800463441157885
80,0.17038982,0.008761475001505169,0.16162834499849482,0.17915129500150517
81,0.17059644000000002,0.008393094249024019,0.162203345750976,0.17898953424902403
82,0.17058051999999999,0.0076823268589015364,0.16289819314109844,0.17826284685890154
83,0.17065999999999998,0.007325650118931425,0.16333434988106854,0.17798565011893142
84,0.17073948,0.0073825617983867865,0.16335691820161322,0.17812204179838678
85,0.17083486,0.007612531391922139,0.16322232860807787,0.17844739139192214
86,0.17115274,0.00798661511017027,0.16316612488982973,0.17913935511017026
87,0.17169316,0.008544811150809595,0.1631483488491904,0.1802379711508096
