,Mean,Std,Error1,Error2
68,0.0036260236245705844,0.00017935465908937434,0.00344666896548121,0.0038053782836599587
69,0.0036722439346615317,0.00017305796809027665,0.003499185966571255,0.0038453019027518084
70,0.003726569348751299,0.00017415866678477545,0.0035524106819665234,0.0039007280155360746
71,0.003778981961746264,0.00016889822671214407,0.00361008373503412,0.003947880188458408
72,0.0038254323767529575,0.00017240526537677957,0.003653027111376178,0.003997837642129737
73,0.003871785813103726,0.0001706747742238383,0.0037011110388798876,0.0040424605873275645
74,0.003918133863393717,0.00016901876022455334,0.0037491151031691632,0.00408715262361827
75,0.0039682280375162495,0.00016892640960273776,0.0037993016279135117,0.004137154447118987
76,0.004018575461712595,0.00017073912095062467,0.0038478363407619706,0.00418931458266322
77,0.004064975651155381,0.00017247087993037374,0.003892504771225007,0.004237446531085754
