,Mean,Std,Error1,Error2
71,0.013053320000000012,0.000915790553019659,0.012137529446980353,0.013969110553019672
72,0.013213340000000007,0.0009221326737514678,0.01229120732624854,0.014135472673751474
73,0.013373340000000001,0.0009224026008202719,0.01245093739917973,0.014295742600820272
74,0.013533320000000005,0.0009228542691021266,0.012610465730897878,0.014456174269102132
75,0.013706659999999971,0.000935526650074721,0.01277113334992525,0.014642186650074692
76,0.013880000000000014,0.0009350068341996522,0.012944993165800361,0.014815006834199666
77,0.014040000000000007,0.0009397038549458179,0.01310029614505419,0.014979703854945825
78,0.014193319999999987,0.0009313793840321209,0.013261940615967865,0.015124699384032108
79,0.014360000000000006,0.0009313979949516719,0.013428602005048335,0.015291397994951678
80,0.014533320000000006,0.0009267556916469533,0.013606564308353053,0.015460075691646959
