Time,Force,Stroke
1.28,-0.01351039,0.02123333
1.29,-0.01255671,0.0214
1.3,-0.01120567,0.02156667
1.31,-0.01104673,0.02173333
1.32,-0.01184146,0.02193333
1.33,-0.01223882,0.0221
1.34,-0.01223882,0.0223
1.35,-0.01271566,0.02246667
1.36,-0.01319249,0.0226
1.37,-0.01319249,0.02273333
1.38,-0.01255671,0.0229
1.39,-0.0120004,0.02306667
1.4,-0.01223882,0.02323333
1.41,-0.01271566,0.0234
1.42,-0.01223882,0.0236
1.43,-0.01120567,0.02376667
1.44,-0.01041094,0.0239
1.45,-0.01064936,0.02406667
1.46,-0.01144409,0.02426667
1.47,-0.01215935,0.02443333
1.48,-0.01223882,0.02456667
1.49,-0.01255671,0.02473333
1.5,-0.01319249,0.02493333
1.51,-0.01398722,0.0251
1.52,-0.01414617,0.02526667
1.53,-0.01390775,0.02543333
1.54,-0.01358986,0.0256
1.55,-0.01351039,0.02573333
1.56,-0.01374881,0.02593333
1.57,-0.01430511,0.0261
1.58,-0.01446406,0.02626667
1.59,-0.01414617,0.0264
1.6,-0.01398722,0.02656667
1.61,-0.01398722,0.02673333
1.62,-0.01335144,0.0269
1.63,-0.01279513,0.02706667
1.64,-0.01351039,0.02726667
1.65,-0.01509984,0.02743333
1.66,-0.01533826,0.0276
1.67,-0.01454353,0.02776667
1.68,-0.01390775,0.02793333
1.69,-0.01414617,0.0281
1.7,-0.01454353,0.02823333
1.71,-0.01430511,0.0284
1.72,-0.01358986,0.02856667
1.73,-0.01351039,0.02873333
1.74,-0.01358986,0.02893333
1.75,-0.01311302,0.0291
1.76,-0.01215935,0.02926667
1.77,-0.01255671,0.02943333
1.78,-0.01390775,0.0296
1.79,-0.01446406,0.02973333
1.8,-0.01351039,0.0299
1.81,-0.01239777,0.03006667
1.82,-0.01239777,0.03026667
1.83,-0.01271566,0.0304
1.84,-0.01271566,0.03056667
1.85,-0.01279513,0.03073333
1.86,-0.01358986,0.0309
1.87,-0.01390775,0.0311
1.88,-0.01311302,0.03126667
1.89,-0.01215935,0.03143333
1.9,-0.01239777,0.0316
1.91,-0.01374881,0.03176667
1.92,-0.01446406,0.03193333
1.93,-0.01358986,0.0321
1.94,-0.01215935,0.03226667
1.95,-0.01160304,0.03246667
1.96,-0.01176198,0.0326
1.97,-0.01184146,0.03273333
1.98,-0.01184146,0.0329
1.99,-0.01255671,0.03306667
2,-0.01311302,0.03323333
2.01,-0.01335144,0.03343333
2.02,-0.01390775,0.03356667
2.03,-0.01446406,0.03376667
2.04,-0.01446406,0.03393333
2.05,-0.01390775,0.0341
2.06,-0.01351039,0.03423334
2.07,-0.01319249,0.0344
2.08,-0.01311302,0.0346
2.09,-0.01255671,0.03476667
2.1,-0.01184146,0.0349
2.11,-0.01160304,0.0351
2.12,-0.01239777,0.03526667
2.13,-0.01374881,0.0354
2.14,-0.01390775,0.03556667
2.15,-0.01279513,0.03573333
2.16,-0.01184146,0.0359
2.17,-0.01215935,0.03606667
2.18,-0.01319249,0.03623333
2.19,-0.01374881,0.0364
2.2,-0.01335144,0.03656667
2.21,-0.01319249,0.03673333
2.22,-0.01374881,0.03686667
2.23,-0.01398722,0.03706667
2.24,-0.01390775,0.03723333
2.25,-0.01358986,0.0374
2.26,-0.01335144,0.03756667
2.27,-0.01295408,0.03773334
2.28,-0.0120004,0.03786667
2.29,-0.01144409,0.03806667
2.3,-0.01184146,0.03823333
2.31,-0.01255671,0.03843333
2.32,-0.01271566,0.0386
2.33,-0.01184146,0.03873333
2.34,-0.01144409,0.0389
2.35,-0.01215935,0.03903333
2.36,-0.01319249,0.0392
2.37,-0.01390775,0.0394
2.38,-0.01430511,0.03956667
2.39,-0.01470248,0.0397
2.4,-0.01454353,0.0399
2.41,-0.01374881,0.04006667
2.42,-0.01295408,0.04023333
2.43,-0.01295408,0.0404
2.44,-0.01398722,0.04056667
2.45,-0.01454353,0.04073333
2.46,-0.01414617,0.0409
2.47,-0.01374881,0.04106667
2.48,-0.01430511,0.04123333
2.49,-0.01533826,0.0414
2.5,-0.01525879,0.04156667
2.51,-0.01430511,0.04173333
2.52,-0.01398722,0.0419
2.53,-0.01470248,0.04203333
2.54,-0.01549721,0.04223333
2.55,-0.01509984,0.04236667
2.56,-0.01374881,0.04256667
2.57,-0.01271566,0.04273333
2.58,-0.01279513,0.0429
2.59,-0.01358986,0.04306667
2.6,-0.01414617,0.04323334
2.61,-0.01430511,0.0434
2.62,-0.01446406,0.04356667
2.63,-0.01454353,0.04373333
2.64,-0.01398722,0.04393333
2.65,-0.01311302,0.04406667
2.66,-0.01255671,0.04423333
2.67,-0.01271566,0.0444
2.68,-0.01319249,0.0446
2.69,-0.01358986,0.04476667
2.7,-0.01374881,0.0449
2.71,-0.01358986,0.0451
2.72,-0.01319249,0.04523334
2.73,-0.01319249,0.0454
2.74,-0.01358986,0.0456
2.75,-0.01470248,0.04573333
2.76,-0.01533826,0.04593333
2.77,-0.01525879,0.0461
2.78,-0.01454353,0.04626667
2.79,-0.01390775,0.04643333
2.8,-0.01414617,0.0466
2.81,-0.01525879,0.04676667
2.82,-0.01565615,0.04693333
2.83,-0.01454353,0.0471
2.84,-0.01319249,0.04726667
2.85,-0.01295408,0.04743334
2.86,-0.01311302,0.04763333
2.87,-0.01295408,0.04776667
2.88,-0.01271566,0.0479
2.89,-0.01311302,0.0481
2.9,-0.01430511,0.04826667
2.91,-0.01470248,0.04843333
2.92,-0.01351039,0.0486
2.93,-0.0120004,0.04876667
2.94,-0.01176198,0.04893333
2.95,-0.01215935,0.0491
2.96,-0.01239777,0.04923333
2.97,-0.01295408,0.04943334
2.98,-0.01398722,0.0496
2.99,-0.01486142,0.04976667
3,-0.01446406,0.04993333
3.01,-0.01351039,0.05006667
3.02,-0.01335144,0.05026667
3.03,-0.01319249,0.05043333
3.04,-0.01184146,0.0506
3.05,-0.01041094,0.05076667
3.06,-0.01080831,0.05093333
3.07,-0.01271566,0.0511
3.08,-0.01358986,0.05126667
3.09,-0.01319249,0.05143333
3.1,-0.01335144,0.0516
3.11,-0.01446406,0.05173333
3.12,-0.01486142,0.0519
3.13,-0.01446406,0.05206667
3.14,-0.01390775,0.05223333
3.15,-0.01414617,0.0524
3.16,-0.01430511,0.05256667
3.17,-0.01335144,0.05273334
3.18,-0.0120004,0.0529
3.19,-0.01144409,0.05306667
3.2,-0.0120004,0.05323333
3.21,-0.01223882,0.05343333
3.22,-0.01184146,0.05356667
3.23,-0.01184146,0.05373333
3.24,-0.01239777,0.05393333
3.25,-0.01255671,0.05413333
3.26,-0.01239777,0.05426667
3.27,-0.01215935,0.0544
3.28,-0.01215935,0.0546
3.29,-0.01255671,0.05476667
3.3,-0.01279513,0.05493334
3.31,-0.01215935,0.05506667
3.32,-0.01096725,0.05526667
3.33,-0.010252,0.0554
3.34,-0.01096725,0.05556667
3.35,-0.01184146,0.05573333
3.36,-0.01223882,0.05593333
3.37,-0.01255671,0.0561
3.38,-0.01319249,0.05626667
3.39,-0.01414617,0.0564
3.4,-0.01446406,0.05656667
3.41,-0.01398722,0.05673333
3.42,-0.01319249,0.0569
3.43,-0.01279513,0.05706667
3.44,-0.01311302,0.05723333
3.45,-0.01374881,0.05743333
3.46,-0.01430511,0.0576
3.47,-0.01446406,0.05776667
3.48,-0.01374881,0.05793333
3.49,-0.01279513,0.05813333
3.5,-0.01215935,0.0583
3.51,-0.01215935,0.05846667
3.52,-0.01184146,0.05863333
3.53,-0.01104673,0.0588
3.54,-0.01049042,0.05896667
3.55,-0.010252,0.0591
3.56,-0.01009305,0.05926667
3.57,-0.01041094,0.05946667
3.58,-0.01120567,0.05963333
3.59,-0.01184146,0.05976667
3.6,-0.01176198,0.05993333
3.61,-0.01160304,0.06013333
3.62,-0.0120004,0.06026667
3.63,-0.01271566,0.06043334
3.64,-0.01295408,0.0606
3.65,-0.01271566,0.06076667
3.66,-0.01255671,0.06093333
3.67,-0.01279513,0.06113333
3.68,-0.01239777,0.06126667
3.69,-0.01144409,0.06143333
3.7,-0.01104673,0.0616
3.71,-0.0120004,0.0618
3.72,-0.01295408,0.06196667
3.73,-0.01295408,0.0621
3.74,-0.01255671,0.06226667
3.75,-0.01271566,0.06243333
3.76,-0.01311302,0.06263334
3.77,-0.01279513,0.0628
3.78,-0.01184146,0.06296667
3.79,-0.01215935,0.06316667
3.8,-0.01295408,0.0633
3.81,-0.01271566,0.06343333
3.82,-0.01144409,0.0636
3.83,-0.01120567,0.06376667
3.84,-0.01223882,0.06393334
3.85,-0.01255671,0.0641
3.86,-0.01176198,0.06426667
3.87,-0.01136462,0.06443334
3.88,-0.01184146,0.0646
3.89,-0.01215935,0.06476667
3.9,-0.01144409,0.06493334
3.91,-0.01104673,0.06513333
3.92,-0.01215935,0.06526667
3.93,-0.01335144,0.06543333
3.94,-0.01279513,0.0656
3.95,-0.01176198,0.06576667
3.96,-0.01176198,0.06593333
3.97,-0.01255671,0.0661
3.98,-0.01239777,0.06626667
3.99,-0.01136462,0.06643333
4,-0.01096725,0.0666
4.01,-0.0120004,0.0668
4.02,-0.01335144,0.06696667
4.03,-0.01351039,0.0671
4.04,-0.01295408,0.06726667
4.05,-0.01319249,0.0674
4.06,-0.01414617,0.0676
4.07,-0.01398722,0.06776667
4.08,-0.01271566,0.06793334
4.09,-0.01136462,0.06813333
4.1,-0.01120567,0.06833334
4.11,-0.0120004,0.06846667
4.12,-0.01279513,0.06863333
4.13,-0.01335144,0.06876667
4.14,-0.01358986,0.0689
4.15,-0.01358986,0.06906667
4.16,-0.01335144,0.06923334
4.17,-0.01271566,0.0694
4.18,-0.01215935,0.06956667
4.19,-0.01223882,0.06976667
4.2,-0.01239777,0.06993333
4.21,-0.0120004,0.07013334
4.22,-0.01176198,0.07026666
4.23,-0.01215935,0.07043333
4.24,-0.01239777,0.0706
4.25,-0.01144409,0.07076667
4.26,-0.01041094,0.07093333
4.27,-0.01049042,0.0711
4.28,-0.01176198,0.07126667
4.29,-0.01279513,0.07143334
4.3,-0.01311302,0.0716
4.31,-0.01374881,0.07176667
4.32,-0.01446406,0.07193334
4.33,-0.01446406,0.0721
4.34,-0.01351039,0.0723
4.35,-0.01223882,0.07246666
4.36,-0.01160304,0.0726
4.37,-0.01144409,0.07276667
4.38,-0.01136462,0.07296667
4.39,-0.01176198,0.07313333
4.4,-0.01279513,0.0733
4.41,-0.01358986,0.07346667
4.42,-0.01335144,0.07363334
4.43,-0.01311302,0.0738
4.44,-0.01351039,0.07396667
4.45,-0.01414617,0.0741
4.46,-0.01398722,0.07426666
4.47,-0.01358986,0.07443333
4.48,-0.01335144,0.0746
4.49,-0.01279513,0.07476667
4.5,-0.01176198,0.07496667
4.51,-0.01096725,0.07513333
4.52,-0.01080831,0.0753
4.53,-0.01104673,0.07543334
4.54,-0.01136462,0.0756
4.55,-0.01144409,0.07576667
4.56,-0.01160304,0.07593334
4.57,-0.01176198,0.0761
4.58,-0.0120004,0.0763
4.59,-0.0120004,0.07643333
4.6,-0.0120004,0.0766
4.61,-0.01215935,0.0768
4.62,-0.01223882,0.07693333
4.63,-0.01239777,0.0771
4.64,-0.01271566,0.0773
4.65,-0.01295408,0.07746667
4.66,-0.01311302,0.0776
4.67,-0.01335144,0.07773334
4.68,-0.01335144,0.07793333
4.69,-0.01279513,0.07806667
4.7,-0.01223882,0.07826667
4.71,-0.01160304,0.07843333
4.72,-0.01096725,0.0786
4.73,-0.01104673,0.07876667
4.74,-0.01160304,0.07893334
4.75,-0.0120004,0.0791
4.76,-0.01184146,0.07926667
4.77,-0.0120004,0.07943334
4.78,-0.01215935,0.07956666
4.79,-0.01223882,0.07973333
4.8,-0.01223882,0.07993334
4.81,-0.01215935,0.0801
4.82,-0.0120004,0.08026667
4.83,-0.01184146,0.08043333
4.84,-0.01176198,0.0806
4.85,-0.01104673,0.08076667
4.86,-0.01064936,0.08093333
4.87,-0.01080831,0.0811
4.88,-0.01104673,0.08126666
4.89,-0.01136462,0.0814
4.9,-0.01160304,0.0816
4.91,-0.01255671,0.08176666
4.92,-0.01351039,0.08193333
4.93,-0.01398722,0.0821
4.94,-0.01390775,0.08226667
4.95,-0.01374881,0.08243334
4.96,-0.01335144,0.0826
4.97,-0.01223882,0.08276667
4.98,-0.01104673,0.08293334
4.99,-0.01080831,0.0831
5,-0.01144409,0.08326667
5.01,-0.01223882,0.08343334
5.02,-0.01239777,0.08356667
5.03,-0.01215935,0.08376667
5.04,-0.01160304,0.08393333
5.05,-0.01120567,0.0841
5.06,-0.01064936,0.08426667
5.07,-0.01001358,0.08443333
5.08,-0.01009305,0.08456667
5.09,-0.01120567,0.08476667
5.1,-0.01215935,0.08493333
5.11,-0.01184146,0.08513334
5.12,-0.01064936,0.0853
5.13,-0.009457271,0.08546667
5.14,-0.009218852,0.0856
5.15,-0.01001358,0.08573333
5.16,-0.01104673,0.08593334
5.17,-0.01176198,0.0861
5.18,-0.01184146,0.0863
5.19,-0.01136462,0.08643334
5.2,-0.01064936,0.0866
5.21,-0.01049042,0.08676667
5.22,-0.01104673,0.08696667
5.23,-0.01144409,0.08713333
5.24,-0.01176198,0.0873
5.25,-0.01255671,0.08743333
5.26,-0.01398722,0.08763333
5.27,-0.01470248,0.0878
5.28,-0.01390775,0.08796667
5.29,-0.01255671,0.0881
5.3,-0.01215935,0.08826667
5.31,-0.01255671,0.08843333
5.32,-0.01239777,0.0886
5.33,-0.01239777,0.08876666
5.34,-0.01319249,0.08893333
5.35,-0.01454353,0.0891
5.36,-0.0149409,0.08926667
5.37,-0.01430511,0.08943333
5.38,-0.01358986,0.0896
5.39,-0.01358986,0.0898
5.4,-0.01351039,0.08993334
5.41,-0.01279513,0.0901
5.42,-0.01223882,0.09026667
5.43,-0.01239777,0.09043334
5.44,-0.01295408,0.0906
5.45,-0.01279513,0.09076667
5.46,-0.01239777,0.09093334
5.47,-0.0120004,0.0911
5.48,-0.01160304,0.09126667
5.49,-0.01120567,0.0914
5.5,-0.01096725,0.0916
5.51,-0.01104673,0.09176667
5.52,-0.01120567,0.09193333
5.53,-0.01080831,0.0921
5.54,-0.009854634,0.09226667
5.55,-0.009298325,0.09243333
5.56,-0.009298325,0.0926
5.57,-0.009457271,0.09276666
5.58,-0.009457271,0.09293333
5.59,-0.009457271,0.09313334
5.6,-0.009457271,0.09326667
5.61,-0.009457271,0.09343334
5.62,-0.009218852,0.09363333
5.63,-0.009059906,0.0938
5.64,-0.009854634,0.09396667
5.65,-0.01080831,0.0941
5.66,-0.01080831,0.09426667
5.67,-0.01080831,0.0944
5.68,-0.01160304,0.09456667
5.69,-0.01279513,0.09473334
5.7,-0.01335144,0.0949
5.71,-0.01295408,0.0951
5.72,-0.01215935,0.09526667
5.73,-0.01120567,0.09543333
5.74,-0.01009305,0.0956
5.75,-0.009298325,0.09576667
5.76,-0.009457271,0.09593333
5.77,-0.010252,0.0961
5.78,-0.01080831,0.09626666
5.79,-0.01120567,0.09646667
5.8,-0.01184146,0.0966
5.81,-0.01255671,0.09676667
5.82,-0.01271566,0.0969
5.83,-0.0120004,0.09706667
5.84,-0.01136462,0.09723333
5.85,-0.01144409,0.0974
5.86,-0.01184146,0.09756666
5.87,-0.01144409,0.09773333
5.88,-0.01064936,0.0979
5.89,-0.01041094,0.09806667
5.9,-0.01136462,0.0983
5.91,-0.01184146,0.09846666
5.92,-0.01120567,0.09863333
5.93,-0.009854634,0.0988
5.94,-0.009298325,0.09893333
5.95,-0.009695689,0.09906667
5.96,-0.010252,0.09926667
5.97,-0.01080831,0.09943333
5.98,-0.01144409,0.0996
5.99,-0.01215935,0.09973334
6,-0.01239777,0.09993333
6.01,-0.0120004,0.1001
6.02,-0.01120567,0.1002667
6.03,-0.01104673,0.1004333
6.04,-0.01144409,0.1005667
6.05,-0.01184146,0.1007667
6.06,-0.01184146,0.1009667
6.07,-0.0120004,0.1011333
6.08,-0.01239777,0.1013
6.09,-0.01255671,0.1014667
6.1,-0.01184146,0.1016333
6.11,-0.01120567,0.1018
6.12,-0.01136462,0.1019667
6.13,-0.01176198,0.1021
6.14,-0.01144409,0.1022667
6.15,-0.01096725,0.1024667
6.16,-0.01064936,0.1026333
6.17,-0.01096725,0.1028
6.18,-0.01120567,0.1029667
6.19,-0.01136462,0.1031
6.2,-0.01176198,0.1032667
6.21,-0.01184146,0.1034333
6.22,-0.01160304,0.1036
6.23,-0.01064936,0.1038
6.24,-0.010252,0.1039667
6.25,-0.01064936,0.1041
6.26,-0.01096725,0.1042667
6.27,-0.01049042,0.1044333
6.28,-0.010252,0.1046
6.29,-0.01049042,0.1047667
6.3,-0.01136462,0.1049333
6.31,-0.01184146,0.1051333
6.32,-0.01144409,0.1052667
6.33,-0.01064936,0.1054333
6.34,-0.01041094,0.1056
6.35,-0.01049042,0.1057667
6.36,-0.01041094,0.1059667
6.37,-0.009854634,0.1061
6.38,-0.009854634,0.1062667
6.39,-0.01064936,0.1064333
6.4,-0.01136462,0.1066
6.41,-0.01120567,0.1067667
6.42,-0.01104673,0.1069667
6.43,-0.01120567,0.1071
6.44,-0.01120567,0.1072333
6.45,-0.01064936,0.1074
6.46,-0.01049042,0.1076
6.47,-0.01104673,0.1077667
6.48,-0.01184146,0.1079333
6.49,-0.01239777,0.1081333
6.5,-0.01271566,0.1082667
6.51,-0.01279513,0.1084333
6.52,-0.01223882,0.1086
6.53,-0.01080831,0.1087667
6.54,-0.009616216,0.1089333
6.55,-0.009457271,0.1091
6.56,-0.009854634,0.1092667
6.57,-0.01001358,0.1094333
6.58,-0.010252,0.1095667
6.59,-0.01120567,0.1097333
6.6,-0.01239777,0.1099
6.61,-0.01255671,0.1101
6.62,-0.01176198,0.1102667
6.63,-0.01160304,0.1104
6.64,-0.01255671,0.1106
6.65,-0.01335144,0.1107333
6.66,-0.01311302,0.1109333
6.67,-0.01255671,0.1111
6.68,-0.01255671,0.1112667
6.69,-0.01255671,0.1114333
6.7,-0.01215935,0.1116
6.71,-0.01176198,0.1117667
6.72,-0.01160304,0.1119333
6.73,-0.01184146,0.1120667
6.74,-0.01223882,0.1122333
6.75,-0.01239777,0.1124
6.76,-0.01255671,0.1126
6.77,-0.0120004,0.1127667
6.78,-0.01104673,0.1129333
6.79,-0.01049042,0.1131
6.8,-0.01120567,0.1132667
6.81,-0.01223882,0.1134333
6.82,-0.01255671,0.1136
6.83,-0.01120567,0.1137667
6.84,-0.009695689,0.1139333
6.85,-0.009616216,0.1140667
6.86,-0.01049042,0.1142333
6.87,-0.01104673,0.1144333
6.88,-0.01120567,0.1146
6.89,-0.01120567,0.1147667
6.9,-0.01096725,0.1149
6.91,-0.010252,0.1150667
6.92,-0.01041094,0.1152333
6.93,-0.01104673,0.1154333
6.94,-0.01120567,0.1156
6.95,-0.01009305,0.1157667
6.96,-0.009298325,0.1159333
6.97,-0.009854634,0.1161
6.98,-0.01096725,0.1162667
6.99,-0.01120567,0.1164
7,-0.01104673,0.1165667
7.01,-0.01144409,0.1167333
7.02,-0.01136462,0.1169
7.03,-0.009854634,0.1170667
7.04,-0.00834465,0.1172333
7.05,-0.008742015,0.1174
7.06,-0.01096725,0.1175333
7.07,-0.01271566,0.1177333
7.08,-0.01311302,0.1179
7.09,-0.01239777,0.1180667
7.1,-0.01176198,0.1182333
7.11,-0.01136462,0.1184333
7.12,-0.01104673,0.1186
7.13,-0.01096725,0.1187333
7.14,-0.01120567,0.1189333
7.15,-0.01176198,0.1190667
7.16,-0.0120004,0.1192667
7.17,-0.01223882,0.1194333
7.18,-0.01279513,0.1195667
7.19,-0.01319249,0.1197333
7.2,-0.01311302,0.1199
7.21,-0.01215935,0.1200667
7.22,-0.01104673,0.1202333
7.23,-0.01064936,0.1204
7.24,-0.01041094,0.1205667
7.25,-0.010252,0.1207333
7.26,-0.01009305,0.1209
7.27,-0.01001358,0.1210667
7.28,-0.009695689,0.1212667
7.29,-0.009218852,0.1214
7.3,-0.008742015,0.1215667
7.31,-0.00890096,0.1217333
7.32,-0.009616216,0.1219
7.33,-0.01001358,0.1220667
7.34,-0.009854634,0.1222333
7.35,-0.009457271,0.1224
7.36,-0.009059906,0.1225667
7.37,-0.009059906,0.1227333
7.38,-0.009616216,0.1229333
7.39,-0.01049042,0.1230667
7.4,-0.01104673,0.1232333
7.41,-0.01096725,0.1234
7.42,-0.01104673,0.1235667
7.43,-0.01120567,0.1237
7.44,-0.01080831,0.1239
7.45,-0.01064936,0.1240667
7.46,-0.01136462,0.1242333
7.47,-0.0120004,0.1244
7.48,-0.01184146,0.1245667
7.49,-0.01120567,0.1247333
7.5,-0.01096725,0.1249
7.51,-0.01176198,0.1250667
7.52,-0.01279513,0.1252333
7.53,-0.01311302,0.1254333
7.54,-0.01239777,0.1256
7.55,-0.01144409,0.1257333
7.56,-0.01104673,0.1259333
7.57,-0.01096725,0.1261
7.58,-0.01120567,0.1262667
7.59,-0.01176198,0.1264
7.6,-0.01223882,0.1265667
7.61,-0.01215935,0.1267333
7.62,-0.01144409,0.1269
7.63,-0.01104673,0.1270667
7.64,-0.01136462,0.1272
7.65,-0.01120567,0.1274
7.66,-0.01096725,0.1275667
7.67,-0.01144409,0.1277667
7.68,-0.01271566,0.1279333
7.69,-0.01319249,0.1280667
7.7,-0.01255671,0.1282667
7.71,-0.01136462,0.1284333
7.72,-0.01064936,0.1286
7.73,-0.01080831,0.1287667
7.74,-0.01104673,0.1289333
7.75,-0.01144409,0.1291
7.76,-0.01176198,0.1292667
7.77,-0.01104673,0.1294667
7.78,-0.01001358,0.1296
7.79,-0.009854634,0.1297667
7.8,-0.01064936,0.1299333
7.81,-0.01096725,0.1301
7.82,-0.01049042,0.1302667
7.83,-0.01041094,0.1304333
7.84,-0.01080831,0.1306
7.85,-0.01096725,0.1307667
7.86,-0.01049042,0.1309333
7.87,-0.01080831,0.1311
7.88,-0.01144409,0.1312667
7.89,-0.01136462,0.1314333
7.9,-0.01001358,0.1316
7.91,-0.009218852,0.1317667
7.92,-0.009695689,0.1319333
7.93,-0.01096725,0.1321
7.94,-0.01160304,0.1322667
7.95,-0.01136462,0.1324333
7.96,-0.01049042,0.1326
7.97,-0.01001358,0.1327333
7.98,-0.01001358,0.1329
7.99,-0.010252,0.1330667
8,-0.01136462,0.1332333
8.01,-0.0120004,0.1334333
8.02,-0.01160304,0.1336
8.03,-0.01049042,0.1337667
8.04,-0.01049042,0.1339333
8.05,-0.01160304,0.1341333
8.06,-0.01184146,0.1342667
8.07,-0.01080831,0.1344333
8.08,-0.009854634,0.1346
8.09,-0.009695689,0.1347333
8.1,-0.009298325,0.1349
8.11,-0.008503596,0.1351
8.12,-0.008742015,0.1352667
8.13,-0.01001358,0.1354333
8.14,-0.01041094,0.1355667
8.15,-0.009298325,0.1357333
8.16,-0.008106232,0.1359
8.17,-0.007867813,0.1361
8.18,-0.008662541,0.1362667
8.19,-0.009298325,0.1364333
8.2,-0.009059906,0.1366
8.21,-0.008742015,0.1367667
8.22,-0.009616216,0.1369333
8.23,-0.010252,0.1371
8.24,-0.009854634,0.1372667
8.25,-0.009457271,0.1374
8.26,-0.009695689,0.1375667
8.27,-0.01009305,0.1377667
8.28,-0.009695689,0.1379333
8.29,-0.009059906,0.1381
8.3,-0.009218852,0.1382333
8.31,-0.009854634,0.1384
8.32,-0.009854634,0.1385333
8.33,-0.009457271,0.1387667
8.34,-0.009218852,0.1389333
8.35,-0.009695689,0.1391
8.36,-0.01080831,0.1392333
8.37,-0.01104673,0.1394
8.38,-0.01080831,0.1395667
8.39,-0.01096725,0.1397333
