Time,Force,Stroke
0,0.0006357829,0
0.01,0.0008742015,0
0.02,0.001986821,3.333333E-05
0.03,0.002384186,6.666667E-05
0.04,0.002145767,0.0001333333
0.05,0.001827876,0.0003333333
0.06,0.001986821,0.0006333333
0.07,0.001827876,0.0009
0.08,0.001430511,0.001166667
0.09,0.001192093,0.001366667
0.1,0.001192093,0.001566667
0.11,0.0004768372,0.001766667
0.12,-0.0004768372,0.001933333
0.13,-0.0007152557,0.002133333
0.14,-7.947286E-05,0.0023
0.15,0.001033147,0.002466667
0.16,0.001271566,0.002633333
0.17,0.0008742015,0.002766667
0.18,0.0004768372,0.002966667
0.19,0.0003973643,0.0031
0.2,0.0002384186,0.0033
0.21,-0.0004768372,0.003466667
0.22,-0.0007152557,0.003633333
0.23,-0.0003178914,0.0038
0.24,0.0003973643,0.003966667
0.25,0.0004768372,0.004133333
0.26,0.0002384186,0.0043
0.27,0.0003973643,0.004466667
0.28,0.0007947286,0.004633334
0.29,0.001033147,0.004833333
0.3,0.001192093,0.005
0.31,0.001430511,0.005166667
0.32,0.00166893,0.0053
0.33,0.00166893,0.005466667
0.34,0.001271566,0.0056
0.35,0.001033147,0.005766667
0.36,0.0006357829,0.005933333
0.37,7.947286E-05,0.006133333
0.38,-7.947286E-05,0.0063
0.39,0.0004768372,0.006466667
0.4,0.001589457,0.006633333
0.41,0.002384186,0.006833334
0.42,0.002543132,0.007
0.43,0.001986821,0.007133333
0.44,0.001589457,0.0073
0.45,0.001986821,0.007466667
0.46,0.002622604,0.007633334
0.47,0.002543132,0.0078
0.48,0.001430511,0.007966666
0.49,0.001192093,0.008133333
0.5,0.002622604,0.0083
0.51,0.004291534,0.008466667
0.52,0.004529953,0.0086
0.53,0.003973643,0.008766667
0.54,0.004132589,0.008966667
0.55,0.004529953,0.009133333
0.56,0.003973643,0.0093
0.57,0.00278155,0.009466667
0.58,0.002145767,0.009633333
0.59,0.001827876,0.0098
0.6,0.00166893,0.01
0.61,0.001589457,0.01016667
0.62,0.00166893,0.01033333
0.63,0.001986821,0.0105
0.64,0.002145767,0.0107
0.65,0.001986821,0.01083333
0.66,0.001430511,0.01096667
0.67,0.0008742015,0.01113333
0.68,0.0003973643,0.0113
0.69,-0.0001589457,0.01146667
0.7,-0.0003178914,0.01163333
0.71,0.0003973643,0.0118
0.72,0.001430511,0.01196667
0.73,0.002145767,0.01213333
0.74,0.00222524,0.01233333
0.75,0.00166893,0.01246667
0.76,0.0006357829,0.01266667
0.77,-0.0003178914,0.01283333
0.78,-0.0004768372,0.01303333
0.79,0.0003973643,0.01316667
0.8,0.0008742015,0.01333333
0.81,0.001033147,0.0135
0.82,0.001033147,0.01363333
0.83,0.0003973643,0.0138
0.84,-0.00055631,0.01393333
0.85,-0.0009536743,0.01413333
0.86,-0.0001589457,0.01433333
0.87,0.0007947286,0.0145
0.88,0.001033147,0.01466667
0.89,0.0004768372,0.01483333
0.9,-0.0001589457,0.01496667
0.91,-0.0007152557,0.0151
0.92,-0.0008742015,0.01526667
0.93,-0.0004768372,0.01546667
0.94,7.947286E-05,0.01563333
0.95,0.0002384186,0.0158
0.96,7.947286E-05,0.01596667
0.97,7.947286E-05,0.01613333
0.98,7.947286E-05,0.0163
0.99,0.0006357829,0.01646667
1,0.001589457,0.01663333
1.01,0.001986821,0.0168
1.02,0.001033147,0.01693333
1.03,-0.0001589457,0.01713333
1.04,-0.0003178914,0.0173
1.05,0.0003973643,0.01746667
1.06,0.0003973643,0.01763333
1.07,-0.0003178914,0.0178
1.08,-0.00055631,0.018
1.09,-0.00055631,0.01816667
1.1,-0.001271566,0.0183
1.11,-0.002304713,0.01846667
1.12,-0.002304713,0.01863333
1.13,-0.00111262,0.01876667
1.14,-7.947286E-05,0.01896667
1.15,0.0002384186,0.01913333
1.16,0.0003973643,0.0193
1.17,0.001033147,0.01946667
1.18,0.00166893,0.01963333
1.19,0.001430511,0.01983333
1.2,0.0002384186,0.01996667
1.21,-0.0004768372,0.02013333
1.22,-0.0003178914,0.0203
1.23,-0.0001589457,0.02043333
1.24,-0.0004768372,0.0206
1.25,-0.00055631,0.02076667
1.26,-0.0001589457,0.02096667
1.27,0.0004768372,0.02113333
1.28,0.0004768372,0.0213
1.29,-0.0003178914,0.02146667
1.3,-0.0007152557,0.02166667
1.31,-0.0004768372,0.0218
1.32,-0.00055631,0.02196667
1.33,-0.001271566,0.02213333
1.34,-0.001351039,0.0223
1.35,-0.0003178914,0.0225
1.36,0.001192093,0.02266667
1.37,0.00222524,0.02283333
1.38,0.002622604,0.023
1.39,0.002940496,0.0232
1.4,0.003019969,0.02336667
1.41,0.002940496,0.02353333
1.42,0.001986821,0.02366667
1.43,0.0004768372,0.02383333
1.44,-0.0004768372,0.024
1.45,-0.0007152557,0.02413333
1.46,-0.0007152557,0.0243
1.47,-0.0009536743,0.02446667
1.48,-0.001271566,0.02463333
1.49,-0.0009536743,0.0248
1.5,-0.0007152557,0.02496667
1.51,-0.0008742015,0.0251
1.52,-0.00111262,0.02526667
1.53,-0.001351039,0.02546667
1.54,-0.00166893,0.02563333
1.55,-0.002304713,0.02583333
1.56,-0.002861023,0.02603333
1.57,-0.002463659,0.0262
1.58,-0.001351039,0.02633333
1.59,-0.00111262,0.0265
1.6,-0.001509984,0.02663333
1.61,-0.001748403,0.0268
1.62,-0.00166893,0.02696667
1.63,-0.001351039,0.02716667
1.64,-0.0009536743,0.0273
1.65,-0.0004768372,0.02746667
1.66,0.0002384186,0.02763333
1.67,0.0007947286,0.02783333
1.68,0.0008742015,0.028
1.69,0.0007947286,0.02816667
1.7,0.0007947286,0.02833333
1.71,0.001192093,0.02846667
1.72,0.001589457,0.02863333
1.73,0.001271566,0.02876667
1.74,0.0006357829,0.02896667
1.75,-7.947286E-05,0.02913333
1.76,-7.947286E-05,0.02933333
1.77,0.0007947286,0.0295
1.78,0.002145767,0.02966667
1.79,0.003178914,0.0298
1.8,0.003178914,0.02996667
1.81,0.00222524,0.03013333
1.82,0.001192093,0.03026667
1.83,0.0004768372,0.03043333
1.84,0.0002384186,0.03063333
1.85,7.947286E-05,0.03083333
1.86,7.947286E-05,0.031
1.87,-7.947286E-05,0.03113333
1.88,-0.0003178914,0.0313
1.89,-0.0009536743,0.03146667
1.9,-0.001351039,0.03163333
1.91,-0.001509984,0.0318
1.92,-0.00166893,0.03196667
1.93,-0.001907349,0.0321
1.94,-0.001907349,0.03226667
1.95,-0.001509984,0.03246667
1.96,-0.00111262,0.03263333
1.97,-0.0004768372,0.03283333
1.98,0.0004768372,0.033
1.99,0.001192093,0.03313334
2,0.001192093,0.0333
2.01,0.0008742015,0.03346667
2.02,0.001192093,0.03363333
2.03,0.00166893,0.0338
2.04,0.001192093,0.03396667
2.05,-0.0003178914,0.0341
2.06,-0.00055631,0.03426667
2.07,0.001192093,0.03443334
2.08,0.00333786,0.03463333
2.09,0.003576279,0.0348
2.1,0.002384186,0.03496667
2.11,0.001589457,0.03513333
2.12,0.001271566,0.0353
2.13,0.0004768372,0.03546667
2.14,-0.0003178914,0.03563333
2.15,-0.0001589457,0.0358
2.16,0.0006357829,0.03596667
2.17,0.0008742015,0.03613333
2.18,0.0006357829,0.0363
2.19,0.0008742015,0.03646667
2.2,0.001986821,0.0366
2.21,0.00222524,0.03676667
2.22,0.001192093,0.03693333
2.23,0.0007947286,0.03713333
2.24,0.001192093,0.0373
2.25,0.001033147,0.03746667
2.26,-0.0004768372,0.03763333
2.27,-0.00111262,0.0378
2.28,7.947286E-05,0.03796667
2.29,0.001430511,0.03813333
2.3,0.001430511,0.03826667
2.31,0.0004768372,0.03846667
2.32,0.0004768372,0.03863334
2.33,0.001033147,0.0388
2.34,7.947286E-05,0.03896667
2.35,-0.001509984,0.03916667
2.36,-0.001271566,0.0393
2.37,0.0007947286,0.03946667
2.38,0.001827876,0.03963333
2.39,0.0008742015,0.0398
2.4,-0.0003178914,0.03996667
2.41,-0.0001589457,0.04013333
2.42,0.0003973643,0.0403
