Time,Force,Stroke
0,0.002940496,0
0.01,0.002543132,0
0.02,0.00222524,3.333333E-05
0.03,0.002384186,6.666667E-05
0.04,0.002384186,0.0001333333
0.05,0.002384186,0.0003
0.06,0.002543132,0.0006
0.07,0.002543132,0.0008666667
0.08,0.002543132,0.001133333
0.09,0.00222524,0.001366667
0.1,0.001271566,0.001533333
0.11,0.0002384186,0.001733333
0.12,0.0003973643,0.001933333
0.13,0.001589457,0.0021
0.14,0.001986821,0.002233333
0.15,0.001430511,0.0024
0.16,0.0007947286,0.002633333
0.17,0.0006357829,0.0028
0.18,0.0008742015,0.002966667
0.19,0.0008742015,0.003133333
0.2,0.0007947286,0.0033
0.21,0.0008742015,0.003466667
0.22,0.001589457,0.003633333
0.23,0.002384186,0.0038
0.24,0.00333786,0.003933333
0.25,0.004291534,0.0041
0.26,0.004688899,0.004266667
0.27,0.004371007,0.004433333
0.28,0.00333786,0.0046
0.29,0.002145767,0.0048
0.3,0.001271566,0.004966667
0.31,0.0008742015,0.0051
0.32,0.0008742015,0.005266667
0.33,0.001271566,0.005433334
0.34,0.001986821,0.005633333
0.35,0.00222524,0.005766667
0.36,0.00166893,0.005933333
0.37,0.001430511,0.0061
0.38,0.00222524,0.0063
0.39,0.003178914,0.006466667
0.4,0.00333786,0.006633333
0.41,0.002940496,0.0068
0.42,0.002940496,0.006966667
0.43,0.003178914,0.007133333
0.44,0.003417333,0.0073
0.45,0.003178914,0.007466667
0.46,0.00278155,0.007633334
0.47,0.002543132,0.0078
0.48,0.002384186,0.007966666
0.49,0.001589457,0.008133333
0.5,0.0002384186,0.0083
0.51,7.947286E-05,0.008433334
0.52,0.001271566,0.0086
0.53,0.00222524,0.008766667
0.54,0.00222524,0.008933334
0.55,0.002145767,0.0091
0.56,0.002384186,0.009233333
0.57,0.002940496,0.009433334
0.58,0.002940496,0.009633333
0.59,0.002622604,0.009766667
0.6,0.00222524,0.009933334
0.61,0.001589457,0.01013333
0.62,0.0008742015,0.0103
0.63,0.001033147,0.01046667
0.64,0.001827876,0.01063333
0.65,0.002384186,0.0108
0.66,0.002543132,0.01093333
0.67,0.002145767,0.0111
0.68,0.001589457,0.01126667
0.69,0.001033147,0.01143333
0.7,0.0008742015,0.01163333
0.71,0.0008742015,0.01176667
0.72,0.001430511,0.01196667
0.73,0.002543132,0.01213333
0.74,0.003178914,0.0123
0.75,0.00278155,0.01246667
0.76,0.002384186,0.0126
0.77,0.003178914,0.01276667
0.78,0.00389417,0.01293333
0.79,0.00333786,0.0131
0.8,0.00222524,0.01326667
0.81,0.00222524,0.01343333
0.82,0.002622604,0.01363333
0.83,0.00222524,0.0138
0.84,0.001430511,0.01396667
0.85,0.001430511,0.01413333
0.86,0.001589457,0.0143
0.87,0.0007947286,0.01446667
0.88,-0.0004768372,0.01463333
0.89,-0.0008742015,0.0148
0.9,-0.0004768372,0.01496667
0.91,-0.0004768372,0.01513333
0.92,-0.001351039,0.0153
0.93,-0.00166893,0.01546667
0.94,-7.947286E-05,0.01563333
0.95,0.001589457,0.01583333
0.96,0.001827876,0.016
0.97,0.00166893,0.01616667
0.98,0.002384186,0.01633333
0.99,0.002940496,0.0165
1,0.00222524,0.01663333
1.01,0.001033147,0.0168
1.02,0.0006357829,0.01696667
1.03,0.0003973643,0.01713333
1.04,-0.0008742015,0.0173
1.05,-0.001907349,0.01746667
1.06,-0.001351039,0.01763333
1.07,-7.947286E-05,0.01776667
