Time,Force,Stroke
0,0.001192093,0
0.01,0.001986821,3.333333E-05
0.02,0.001827876,3.333333E-05
0.03,0.001192093,6.666667E-05
0.04,0.001271566,0.0001333333
0.05,0.001827876,0.0002333333
0.06,0.00222524,0.0005333333
0.07,0.002622604,0.0008666667
0.08,0.003735224,0.001133333
0.09,0.004291534,0.001366667
0.1,0.003576279,0.001533333
0.11,0.002622604,0.001733333
0.12,0.00278155,0.001933333
0.13,0.003417333,0.0021
0.14,0.002940496,0.002266667
0.15,0.001589457,0.002466667
0.16,0.001033147,0.002666667
0.17,0.001271566,0.002833333
0.18,0.001589457,0.002966667
0.19,0.001271566,0.003133333
0.2,0.0008742015,0.0033
0.21,0.0007947286,0.003466667
0.22,0.0007947286,0.003633333
0.23,0.0007947286,0.0038
0.24,0.001033147,0.004
0.25,0.002145767,0.004133333
0.26,0.003019969,0.004333334
0.27,0.002543132,0.004466667
0.28,0.00166893,0.004633334
0.29,0.002145767,0.0048
0.3,0.003178914,0.004966667
0.31,0.00278155,0.0051
0.32,0.001271566,0.005266667
0.33,0.0006357829,0.005466667
0.34,0.001033147,0.005666667
0.35,0.001271566,0.005833333
0.36,0.001033147,0.005966667
0.37,0.001271566,0.006133333
0.38,0.001986821,0.0063
0.39,0.002384186,0.006466667
0.4,0.00222524,0.006633333
0.41,0.002145767,0.006833334
0.42,0.00222524,0.006966667
0.43,0.002145767,0.007133333
0.44,0.00222524,0.0073
0.45,0.00278155,0.007466667
0.46,0.003417333,0.007666667
0.47,0.003417333,0.0078
0.48,0.002622604,0.007966666
0.49,0.001986821,0.008133333
0.5,0.001589457,0.008333334
0.51,0.0008742015,0.008466667
0.52,-0.0001589457,0.008633333
0.53,-0.0004768372,0.0088
0.54,0.0003973643,0.008966667
0.55,0.001271566,0.009166666
0.56,0.001589457,0.0093
0.57,0.001271566,0.0095
0.58,0.001271566,0.009666666
0.59,0.001589457,0.0098
0.6,0.00166893,0.009966667
0.61,0.001589457,0.01016667
0.62,0.001271566,0.01033333
0.63,0.001430511,0.01046667
0.64,0.002384186,0.0106
0.65,0.002622604,0.01073333
0.66,0.002145767,0.01093333
0.67,0.001589457,0.0111
0.68,0.001827876,0.0113
0.69,0.002384186,0.01146667
0.7,0.002622604,0.01163333
0.71,0.002940496,0.0118
0.72,0.003417333,0.012
0.73,0.003973643,0.01213333
0.74,0.003735224,0.0123
0.75,0.003417333,0.01246667
0.76,0.003973643,0.0126
0.77,0.004688899,0.01276667
