Time,Force,Stroke
0,-0.0007152557,0
0.01,7.947286E-05,3.333333E-05
0.02,-7.947286E-05,3.333333E-05
0.03,-7.947286E-05,6.666667E-05
0.04,0.0003973643,0.0001333333
0.05,-7.947286E-05,0.0002666667
0.06,-0.001748403,0.0005666667
0.07,-0.003417333,0.0008666667
0.08,-0.002622604,0.001133333
0.09,-0.0001589457,0.001366667
0.1,0.001033147,0.001566667
0.11,-0.0001589457,0.001766667
0.12,-0.00166893,0.001933333
0.13,-0.001748403,0.002066667
0.14,-0.001907349,0.002266667
0.15,-0.002702077,0.002433333
0.16,-0.003019969,0.002633333
0.17,-0.002066294,0.0028
0.18,-0.0008742015,0.002966667
0.19,-0.0007152557,0.003133333
0.2,-0.0008742015,0.0033
0.21,-0.0001589457,0.003466667
0.22,0.0003973643,0.0036
0.23,-7.947286E-05,0.0038
0.24,-0.0009536743,0.003966667
0.25,-0.0007152557,0.004133333
0.26,0.0004768372,0.0043
0.27,0.001192093,0.004466667
0.28,0.0003973643,0.004633334
0.29,-0.0001589457,0.0048
0.3,7.947286E-05,0.004966667
0.31,0.0002384186,0.005133334
0.32,-0.0004768372,0.0053
0.33,-0.0008742015,0.005433334
0.34,-0.0003178914,0.0056
0.35,0.0002384186,0.005766667
0.36,0.0004768372,0.005966667
0.37,0.0006357829,0.006133333
0.38,0.0008742015,0.006333333
0.39,0.001033147,0.0065
0.4,0.001192093,0.006666667
0.41,0.0008742015,0.0068
0.42,0.0004768372,0.006966667
0.43,7.947286E-05,0.007133333
0.44,-0.00055631,0.0073
0.45,-0.001509984,0.007466667
0.46,-0.001907349,0.007633334
0.47,-0.001351039,0.0078
0.48,-0.0003178914,0.007966666
0.49,0.0006357829,0.008133333
0.5,0.001033147,0.0083
0.51,0.0008742015,0.0085
0.52,0.0003973643,0.008666667
0.53,-0.00055631,0.008833334
0.54,-0.001351039,0.008966667
0.55,-0.001748403,0.009133333
0.56,-0.001351039,0.0093
0.57,-0.0001589457,0.0095
0.58,0.001033147,0.009633333
0.59,0.001589457,0.0098
0.6,0.00166893,0.009966667
0.61,0.00166893,0.01016667
0.62,0.001430511,0.01033333
0.63,0.001271566,0.0105
0.64,0.001271566,0.01066667
0.65,0.001430511,0.0108
0.66,0.001033147,0.01096667
0.67,0.0007947286,0.01113333
0.68,0.001192093,0.0113
0.69,0.001827876,0.01146667
0.7,0.001589457,0.01163333
0.71,0.0006357829,0.0118
0.72,-0.0003178914,0.012
0.73,-0.00055631,0.01213333
0.74,-0.0007152557,0.0123
0.75,-0.0007152557,0.01246667
0.76,-0.0004768372,0.01263333
0.77,0.0006357829,0.0128
0.78,0.001430511,0.01296667
0.79,0.001192093,0.01313333
0.8,0.0002384186,0.0133
0.81,-7.947286E-05,0.01346667
0.82,0.0003973643,0.01363333
0.83,0.0006357829,0.0138
0.84,-0.0001589457,0.014
0.85,-0.001271566,0.01416667
0.86,-0.001351039,0.0143
0.87,-0.0009536743,0.0145
0.88,-0.0009536743,0.01463333
0.89,-0.0009536743,0.0148
0.9,-0.00055631,0.01496667
0.91,-0.0003178914,0.01513333
0.92,-0.0009536743,0.0153
0.93,-0.001351039,0.01546667
0.94,-0.0008742015,0.01563333
0.95,-0.0004768372,0.0158
0.96,-0.0007152557,0.016
0.97,-0.0007152557,0.01613333
0.98,7.947286E-05,0.0163
0.99,0.001033147,0.01646667
1,0.0008742015,0.01663333
1.01,-0.0003178914,0.0168
1.02,-0.0009536743,0.01696667
1.03,-0.00055631,0.01713333
1.04,-0.0003178914,0.0173
1.05,-0.00055631,0.01746667
1.06,-0.00055631,0.01766667
1.07,-7.947286E-05,0.0178
1.08,7.947286E-05,0.01796667
1.09,7.947286E-05,0.01813333
1.1,7.947286E-05,0.01833333
1.11,-0.0004768372,0.01846667
1.12,-0.001351039,0.01866667
1.13,-0.002463659,0.0188
1.14,-0.003019969,0.01896667
1.15,-0.002622604,0.01913333
1.16,-0.001748403,0.0193
1.17,-0.001351039,0.01946667
1.18,-0.001271566,0.01966667
1.19,-0.0008742015,0.0198
1.2,-0.0003178914,0.01996667
1.21,0.0002384186,0.02013333
1.22,0.0004768372,0.02026667
1.23,0.0003973643,0.02043333
1.24,-0.0001589457,0.02063333
1.25,-0.0003178914,0.0208
1.26,7.947286E-05,0.021
1.27,0.0003973643,0.02116667
1.28,0.0007947286,0.02133333
1.29,0.0008742015,0.02146667
1.3,0.0003973643,0.02163333
1.31,-0.0007152557,0.02183333
1.32,-0.00166893,0.022
1.33,-0.001351039,0.0222
1.34,-0.00055631,0.02233333
1.35,-7.947286E-05,0.0225
1.36,-0.0003178914,0.02263333
1.37,-0.0007152557,0.0228
1.38,-0.0009536743,0.02296667
1.39,-0.00111262,0.02313333
1.4,-0.001271566,0.0233
1.41,-0.0008742015,0.0235
1.42,-7.947286E-05,0.02366667
1.43,0.0002384186,0.02383333
1.44,-0.0004768372,0.024
1.45,-0.0008742015,0.02413333
1.46,-0.0003178914,0.02433333
1.47,7.947286E-05,0.02446667
1.48,-0.0008742015,0.02466667
1.49,-0.00222524,0.02486667
1.5,-0.002066294,0.02503333
1.51,-0.00055631,0.02516667
1.52,0.0003973643,0.02533333
1.53,-7.947286E-05,0.02546667
1.54,-0.0001589457,0.02563333
1.55,0.0003973643,0.0258
1.56,0.0006357829,0.02596667
1.57,-7.947286E-05,0.02613333
1.58,-0.00055631,0.0263
1.59,-0.0001589457,0.02646667
1.6,0.0003973643,0.02666667
1.61,-7.947286E-05,0.02683333
1.62,-0.0008742015,0.027
1.63,-0.0007152557,0.02713333
1.64,7.947286E-05,0.0273
1.65,7.947286E-05,0.02746667
1.66,-0.0003178914,0.02763333
1.67,-0.0007152557,0.02783333
1.68,-0.0009536743,0.02796667
1.69,-0.001271566,0.02813333
1.7,-0.001509984,0.02833333
1.71,-0.001509984,0.0285
1.72,-0.0008742015,0.02866667
1.73,-0.0004768372,0.0288
1.74,-0.00055631,0.029
1.75,-0.0007152557,0.02916667
1.76,-7.947286E-05,0.02933333
1.77,0.0007947286,0.0295
1.78,0.0004768372,0.02963333
1.79,-0.0007152557,0.0298
1.8,-0.001509984,0.02996667
1.81,-0.001351039,0.03013333
1.82,-0.0007152557,0.0303
1.83,-0.0001589457,0.03046667
1.84,7.947286E-05,0.03066667
1.85,0.0007947286,0.0308
1.86,0.001271566,0.03096667
1.87,0.0008742015,0.0311
1.88,-0.0004768372,0.0313
1.89,-0.001509984,0.03146667
1.9,-0.001748403,0.03163333
1.91,-0.00111262,0.0318
1.92,-0.00055631,0.03196667
1.93,-0.0004768372,0.03213333
1.94,-0.0004768372,0.0323
1.95,-0.0003178914,0.03246667
1.96,-0.00055631,0.03266667
1.97,-0.0008742015,0.03283333
1.98,-0.0007152557,0.03296667
1.99,-7.947286E-05,0.03316667
2,0.0002384186,0.0333
2.01,0.0004768372,0.03346667
2.02,0.001033147,0.03366667
2.03,0.001271566,0.03383333
2.04,0.0006357829,0.03396667
2.05,-0.0003178914,0.03413333
2.06,-0.0004768372,0.0343
2.07,0.0002384186,0.03446667
2.08,0.0006357829,0.03466667
2.09,0.0007947286,0.0348
2.1,0.001192093,0.03496667
2.11,0.001271566,0.03513333
2.12,7.947286E-05,0.0353
2.13,-0.001351039,0.0355
2.14,-0.0009536743,0.03563333
2.15,0.0003973643,0.0358
2.16,0.0002384186,0.03596667
2.17,-0.0008742015,0.03616667
2.18,-0.00055631,0.03633333
2.19,0.0008742015,0.03646667
2.2,0.001430511,0.0366
2.21,0.0003973643,0.0368
2.22,-7.947286E-05,0.03696667
2.23,0.001430511,0.03716667
2.24,0.002543132,0.03733333
2.25,0.001192093,0.03746667
2.26,-0.0009536743,0.03766667
2.27,-0.0009536743,0.03783333
2.28,0.0004768372,0.03803333
2.29,0.0007947286,0.0382
2.3,-0.0003178914,0.03833333
2.31,-0.0001589457,0.03846667
2.32,0.001271566,0.03866667
2.33,0.00166893,0.0388
2.34,7.947286E-05,0.03896667
2.35,-0.0008742015,0.03913333
2.36,0.0002384186,0.0393
2.37,0.0008742015,0.03946667
2.38,-0.0007152557,0.03966667
2.39,-0.002702077,0.03986667
2.4,-0.002702077,0.04
2.41,-0.001748403,0.04016667
2.42,-0.001509984,0.04036667
2.43,-0.00166893,0.0405
2.44,-0.001271566,0.04066667
2.45,-0.00111262,0.0408
2.46,-0.002304713,0.04096667
2.47,-0.003496806,0.04113333
2.48,-0.003019969,0.0413
2.49,-0.00166893,0.04146667
2.5,-0.00111262,0.04163333
2.51,-0.00166893,0.0418
2.52,-0.001351039,0.042
