Time,Force,Stroke
2.81,0.0004768372,0.04676667
2.82,-0.0003178914,0.04693333
2.83,-0.00055631,0.04713333
2.84,-7.947286E-05,0.0473
2.85,7.947286E-05,0.04746667
2.86,-0.0004768372,0.0476
2.87,-0.0009536743,0.04776667
2.88,-0.0004768372,0.04793333
2.89,0.0006357829,0.04813333
2.9,0.001033147,0.0483
2.91,0.0006357829,0.04846667
2.92,0.0004768372,0.04863333
2.93,0.0006357829,0.04876667
2.94,0.0007947286,0.0489
2.95,0.0006357829,0.04906667
2.96,0.0007947286,0.04926667
2.97,0.001192093,0.04943334
2.98,0.001192093,0.0496
2.99,0.0004768372,0.04976667
3,-0.0004768372,0.04993333
3.01,-0.00111262,0.0501
3.02,-0.001271566,0.05026667
3.03,-0.0009536743,0.05043333
3.04,7.947286E-05,0.05063333
3.05,0.0008742015,0.0508
3.06,0.001033147,0.05096667
3.07,0.0008742015,0.05113333
3.08,0.001033147,0.05126667
3.09,0.001192093,0.05146667
3.1,0.001192093,0.05163334
3.11,0.0008742015,0.0518
3.12,0.001033147,0.05193333
3.13,0.001033147,0.0521
3.14,0.0003973643,0.05226667
3.15,-0.0007152557,0.05243333
3.16,-0.0009536743,0.05263333
3.17,-0.0007152557,0.0528
3.18,-0.0007152557,0.05296667
3.19,-0.001509984,0.0531
3.2,-0.001748403,0.0533
3.21,-0.001509984,0.05343333
3.22,-0.001351039,0.05363333
3.23,-0.001351039,0.0538
3.24,-0.0009536743,0.05393333
3.25,0.0002384186,0.0541
3.26,0.001271566,0.05426667
3.27,0.001589457,0.05443333
3.28,0.001271566,0.0546
3.29,0.001430511,0.05473333
3.3,0.001827876,0.05493334
3.31,0.001986821,0.0551
3.32,0.001827876,0.05526667
3.33,0.001827876,0.05546667
3.34,0.002145767,0.05563333
3.35,0.002145767,0.05583333
3.36,0.001430511,0.05596667
3.37,0.0006357829,0.05613333
3.38,7.947286E-05,0.0563
3.39,0.0002384186,0.05646667
3.4,0.0006357829,0.05663333
3.41,0.001033147,0.0568
3.42,0.001430511,0.05696667
3.43,0.001430511,0.05713334
3.44,0.0008742015,0.0573
3.45,0.0006357829,0.05746667
3.46,0.001271566,0.0576
3.47,0.00222524,0.05776667
3.48,0.002145767,0.05793333
3.49,0.0007947286,0.05813333
3.5,-7.947286E-05,0.05833333
3.51,0.0006357829,0.05853333
3.52,0.00166893,0.05866667
3.53,0.001827876,0.0588
3.54,0.0003973643,0.05896667
3.55,-0.001271566,0.05913333
3.56,-0.001509984,0.0593
3.57,-0.0001589457,0.05946667
3.58,0.001033147,0.05963333
3.59,0.001430511,0.0598
3.6,0.001589457,0.05996667
3.61,0.001589457,0.06013333
3.62,0.0006357829,0.0603
3.63,-0.0009536743,0.06046667
3.64,-0.001509984,0.06066667
3.65,-0.0003178914,0.06083333
3.66,0.0007947286,0.06096667
3.67,-7.947286E-05,0.06116667
3.68,-0.002066294,0.06133333
3.69,-0.002622604,0.06146667
3.7,-0.00166893,0.06163333
3.71,-0.0009536743,0.06176667
3.72,-0.001271566,0.06193333
3.73,-0.00111262,0.06213333
3.74,-0.00055631,0.0623
3.75,-0.0001589457,0.06246667
3.76,-0.0004768372,0.06266667
3.77,-0.0007152557,0.0628
3.78,-0.0003178914,0.06296667
3.79,0.0008742015,0.06313334
3.8,0.001589457,0.0633
3.81,0.001192093,0.06346667
3.82,-7.947286E-05,0.0636
3.83,-0.0009536743,0.06376667
3.84,-0.0009536743,0.06396667
3.85,-0.00055631,0.06413333
3.86,0.0003973643,0.0643
3.87,0.001033147,0.06446667
3.88,0.0007947286,0.0646
3.89,-0.0003178914,0.0648
3.9,-0.0009536743,0.06496666
3.91,-0.00055631,0.06513333
3.92,7.947286E-05,0.0653
3.93,7.947286E-05,0.06546666
3.94,-0.00055631,0.06563333
3.95,-0.00111262,0.06576667
3.96,-0.0008742015,0.06596667
3.97,-0.0001589457,0.06613334
3.98,0.0003973643,0.0663
3.99,0.0002384186,0.06646667
4,-7.947286E-05,0.06666667
4.01,0.0002384186,0.06683333
4.02,0.0004768372,0.067
4.03,7.947286E-05,0.06713334
4.04,-0.0007152557,0.0673
4.05,-0.0008742015,0.06743333
4.06,-0.00055631,0.0676
4.07,-0.0009536743,0.0678
4.08,-0.001748403,0.06796667
4.09,-0.001907349,0.06813333
4.1,-0.001271566,0.06826667
4.11,-0.0004768372,0.06843334
4.12,-0.0004768372,0.06863333
4.13,-0.00055631,0.0688
4.14,-0.0004768372,0.06896666
4.15,-0.00055631,0.06913333
4.16,-0.001271566,0.0693
4.17,-0.001509984,0.06946667
4.18,-0.0009536743,0.06963333
4.19,-0.0003178914,0.0698
4.2,-7.947286E-05,0.06996667
4.21,-0.0004768372,0.07013334
4.22,-0.001351039,0.0703
4.23,-0.00222524,0.07046667
4.24,-0.002304713,0.0706
4.25,-0.001271566,0.07076667
4.26,0.0004768372,0.07096667
4.27,0.001192093,0.07116666
4.28,0.0004768372,0.07133333
4.29,7.947286E-05,0.0715
4.3,0.0006357829,0.07166667
4.31,0.001430511,0.07183333
4.32,0.001033147,0.072
4.33,0.0003973643,0.07213333
4.34,0.0003973643,0.0723
4.35,-7.947286E-05,0.07246666
4.36,-0.00111262,0.07263333
4.37,-0.002066294,0.07283334
4.38,-0.001748403,0.073
4.39,-0.00111262,0.07316667
4.4,-0.0008742015,0.0733
4.41,-0.0007152557,0.0735
4.42,-0.0001589457,0.07366667
4.43,-7.947286E-05,0.0738
4.44,-0.0008742015,0.07396667
4.45,-0.00166893,0.07413334
4.46,-0.001271566,0.0743
4.47,-0.0003178914,0.07446667
4.48,0.0003973643,0.07463334
4.49,-7.947286E-05,0.0748
4.5,-0.0008742015,0.07496667
4.51,-0.00111262,0.07513333
4.52,-0.0009536743,0.0753
4.53,-0.0008742015,0.07543334
4.54,-0.0009536743,0.07563333
4.55,-0.0008742015,0.0758
4.56,-0.00055631,0.07596667
4.57,-0.0001589457,0.07613333
4.58,0.0007947286,0.0763
4.59,0.001827876,0.07646666
4.6,0.002384186,0.07663333
4.61,0.00166893,0.0768
4.62,7.947286E-05,0.07696667
4.63,-0.001351039,0.0771
4.64,-0.001907349,0.07726667
4.65,-0.001509984,0.07743333
4.66,-0.0008742015,0.0776
4.67,-0.0003178914,0.0778
4.68,-0.0001589457,0.07796667
4.69,-7.947286E-05,0.07816667
4.7,-0.0001589457,0.07833333
4.71,-0.00055631,0.07846667
4.72,-0.0008742015,0.07863333
4.73,-0.00055631,0.0788
4.74,-0.0003178914,0.07893334
4.75,7.947286E-05,0.0791
4.76,0.001033147,0.07926667
4.77,0.002145767,0.07943334
4.78,0.001827876,0.07963333
4.79,0.0006357829,0.07976667
4.8,-0.0001589457,0.07993334
4.81,0.0004768372,0.08013333
4.82,0.001271566,0.0803
4.83,0.001271566,0.08046667
4.84,0.001033147,0.08063333
4.85,0.001589457,0.08076667
4.86,0.001827876,0.08093333
4.87,0.001192093,0.08113334
4.88,0.0006357829,0.0813
4.89,0.001033147,0.08146667
4.9,0.001827876,0.08163334
4.91,0.00166893,0.08176666
4.92,0.001192093,0.08193333
4.93,0.001271566,0.0821
4.94,0.00166893,0.08226667
4.95,0.00166893,0.08243334
4.96,0.001589457,0.0826
4.97,0.001589457,0.0828
4.98,0.001589457,0.08296667
4.99,0.001192093,0.08313333
5,0.0007947286,0.0833
5.01,0.001192093,0.0835
5.02,0.001827876,0.08366667
5.03,0.001986821,0.0838
5.04,0.001192093,0.08396666
5.05,0.0004768372,0.08413333
5.06,0.0004768372,0.08426667
5.07,0.001192093,0.08446667
5.08,0.001986821,0.08463334
5.09,0.002543132,0.0848
5.1,0.001827876,0.08496667
5.11,0.0004768372,0.08513334
5.12,-0.00055631,0.08533333
5.13,-0.0004768372,0.0855
5.14,0.0006357829,0.08563334
5.15,0.001192093,0.0858
5.16,0.0008742015,0.08596667
5.17,0.0002384186,0.08613333
5.18,7.947286E-05,0.0863
5.19,0.0002384186,0.08646667
5.2,-0.0003178914,0.08663333
5.21,-0.0008742015,0.0868
5.22,-0.0008742015,0.08696667
5.23,-0.00055631,0.08716667
5.24,-0.0008742015,0.08733334
5.25,-0.0009536743,0.0875
5.26,-0.0003178914,0.08763333
5.27,0.0007947286,0.08776667
5.28,0.001033147,0.0879
5.29,7.947286E-05,0.0881
5.3,-0.00111262,0.0883
5.31,-0.001271566,0.0885
5.32,-0.00055631,0.08866667
5.33,0.0002384186,0.0888
5.34,0.0008742015,0.08896667
5.35,0.001271566,0.08913334
5.36,0.001430511,0.0893
5.37,0.001192093,0.08943333
5.38,0.0007947286,0.0896
5.39,0.0006357829,0.08976667
5.4,0.0006357829,0.08993334
5.41,0.0006357829,0.09016667
5.42,0.0007947286,0.09033334
5.43,0.0007947286,0.09046667
5.44,0.0007947286,0.0906
5.45,0.0008742015,0.09076667
5.46,0.001192093,0.09093334
5.47,0.001271566,0.0911
5.48,0.0007947286,0.0913
5.49,7.947286E-05,0.09146667
5.5,7.947286E-05,0.09163333
5.51,-0.0001589457,0.0918
5.52,-0.00111262,0.09196667
5.53,-0.00166893,0.0921
5.54,-0.0008742015,0.09226667
5.55,0.0002384186,0.09243333
5.56,0.0002384186,0.09263334
5.57,-0.0007152557,0.0928
5.58,-0.0007152557,0.09296667
5.59,7.947286E-05,0.09313334
5.6,0.0003973643,0.0933
5.61,-0.0007152557,0.09346667
5.62,-0.0008742015,0.09363333
5.63,0.0004768372,0.0938
5.64,0.001271566,0.09393334
5.65,0.0006357829,0.0941
5.66,7.947286E-05,0.09426667
5.67,0.001033147,0.09443334
5.68,0.002145767,0.0946
5.69,0.001430511,0.09476667
5.7,-0.0001589457,0.09496666
5.71,-0.0007152557,0.09513333
5.72,-7.947286E-05,0.0953
5.73,-0.0001589457,0.09546667
5.74,-0.001509984,0.0956
5.75,-0.002066294,0.09576667
5.76,-0.0008742015,0.09593333
5.77,0.0008742015,0.0961
5.78,0.001271566,0.09626666
5.79,0.001192093,0.09643333
5.8,0.001589457,0.0966
5.81,0.001827876,0.09676667
5.82,0.001033147,0.09696667
5.83,-0.0003178914,0.09713333
5.84,-0.0003178914,0.0973
5.85,0.0006357829,0.09746667
5.86,0.0007947286,0.0976
5.87,7.947286E-05,0.09776667
5.88,-0.00055631,0.09796667
5.89,-0.0003178914,0.09813333
5.9,0.0002384186,0.0983
5.91,0.0007947286,0.0985
5.92,0.001192093,0.09866667
5.93,0.001033147,0.09886667
5.94,0.0004768372,0.099
5.95,0.0006357829,0.09913334
5.96,0.001589457,0.09926667
5.97,0.00222524,0.09946667
5.98,0.002145767,0.09963334
5.99,0.00166893,0.0998
6,0.00166893,0.1
6.01,0.001827876,0.1001667
6.02,0.001430511,0.1003333
6.03,0.0006357829,0.1005
6.04,0.0007947286,0.1006667
6.05,0.001589457,0.1008
6.06,0.001986821,0.1009333
6.07,0.001192093,0.1011
6.08,0.0003973643,0.1012667
6.09,0.0007947286,0.1014333
6.1,0.00166893,0.1016
6.11,0.001986821,0.1018
6.12,0.001827876,0.1019667
6.13,0.001589457,0.1021667
6.14,0.001430511,0.1023333
6.15,0.0006357829,0.1024667
6.16,-0.0004768372,0.1026667
6.17,-0.0007152557,0.1028333
6.18,-0.0003178914,0.103
6.19,-7.947286E-05,0.1031333
6.2,7.947286E-05,0.1033
6.21,7.947286E-05,0.1034667
6.22,-7.947286E-05,0.1036333
6.23,-0.0008742015,0.1037667
6.24,-0.001509984,0.1039667
6.25,-0.001271566,0.1041333
6.26,-0.0007152557,0.1043
6.27,-0.00055631,0.1044667
6.28,-0.00111262,0.1046
6.29,-0.00111262,0.1047667
6.3,-0.0003178914,0.1049333
6.31,0.0002384186,0.1051333
6.32,0.0002384186,0.1053
6.33,0.0002384186,0.1054667
6.34,0.0006357829,0.1056333
6.35,0.001192093,0.1058
6.36,0.001271566,0.1059667
6.37,0.001192093,0.1061333
6.38,0.0008742015,0.1063
6.39,0.0008742015,0.1064667
6.4,0.0007947286,0.1066333
6.41,0.0003973643,0.1068333
6.42,0.0003973643,0.1069667
6.43,0.001033147,0.1071333
6.44,0.001430511,0.1072667
6.45,0.0004768372,0.1074333
6.46,-0.0009536743,0.1076
6.47,-0.001748403,0.1077667
6.48,-0.001907349,0.1079333
6.49,-0.001351039,0.1081333
6.5,-0.0001589457,0.1082667
6.51,0.001192093,0.1084667
6.52,0.001986821,0.1086333
6.53,0.001430511,0.1088
6.54,-0.0001589457,0.1089333
6.55,-0.0009536743,0.1091333
6.56,-0.0003178914,0.1092667
6.57,0.001192093,0.1094333
6.58,0.001827876,0.1096
6.59,0.001271566,0.1097667
6.6,0.0003973643,0.1099333
6.61,-0.0001589457,0.1101
6.62,-7.947286E-05,0.1102667
6.63,7.947286E-05,0.1104333
6.64,0.0002384186,0.1106
6.65,0.0007947286,0.1108
6.66,0.001271566,0.1109333
6.67,0.001192093,0.1110667
6.68,0.0004768372,0.1112333
6.69,7.947286E-05,0.1114333
6.7,0.0002384186,0.1116
6.71,0.0004768372,0.1118
6.72,0.0004768372,0.1119667
6.73,0.0003973643,0.1121333
6.74,0.0002384186,0.1123
6.75,7.947286E-05,0.1124667
6.76,-0.0001589457,0.1126333
6.77,-0.0007152557,0.1128
6.78,-0.00111262,0.1129667
6.79,-0.00111262,0.1131333
6.8,-0.0008742015,0.1132667
6.81,-0.00111262,0.1134333
6.82,-0.001351039,0.1136
6.83,-0.00111262,0.1137667
6.84,-0.0008742015,0.1139667
6.85,-0.001271566,0.1141333
6.86,-0.001907349,0.1142667
6.87,-0.00166893,0.1144333
6.88,-0.0001589457,0.1146
6.89,0.0006357829,0.1147667
6.9,-0.0001589457,0.1149333
6.91,-0.001509984,0.1151
6.92,-0.002066294,0.1152667
6.93,-0.001907349,0.1154333
6.94,-0.00166893,0.1156333
6.95,-0.0009536743,0.1158
6.96,0.0002384186,0.1159333
6.97,0.001271566,0.1161
6.98,0.001589457,0.1162667
6.99,0.001033147,0.1164
7,0.0002384186,0.1165667
7.01,-0.00055631,0.1167333
7.02,-0.0009536743,0.1169333
7.03,-0.0007152557,0.1170667
7.04,-0.0001589457,0.1172667
7.05,0.0003973643,0.1174333
7.06,0.0006357829,0.1176
7.07,0.0007947286,0.1177667
7.08,0.0008742015,0.1179333
7.09,0.0007947286,0.1181
7.1,0.0006357829,0.1182667
7.11,0.0008742015,0.1184333
7.12,0.001589457,0.1186
7.13,0.002145767,0.1187667
7.14,0.00166893,0.1189
7.15,0.0004768372,0.1190667
7.16,-0.0008742015,0.1192333
7.17,-0.00111262,0.1194333
7.18,-0.0007152557,0.1196
7.19,-0.0008742015,0.1197667
7.2,-0.001271566,0.1199333
7.21,-0.00166893,0.1201
7.22,-0.001748403,0.1202667
7.23,-0.001509984,0.1204333
7.24,-0.00055631,0.1206
7.25,7.947286E-05,0.1207667
7.26,0.0003973643,0.1209333
7.27,0.0003973643,0.1211
7.28,0.0007947286,0.1212333
7.29,0.001192093,0.1214
7.3,0.001033147,0.1215667
7.31,0.0006357829,0.1217667
7.32,0.0007947286,0.1219333
7.33,0.001271566,0.1221333
7.34,0.001192093,0.1222667
7.35,0.0002384186,0.1224667
7.36,-0.0003178914,0.1226
7.37,0.0002384186,0.1227667
7.38,0.001192093,0.1229333
7.39,0.001430511,0.1231
7.4,0.001033147,0.1232667
7.41,0.0007947286,0.1234333
7.42,0.0006357829,0.1235667
7.43,7.947286E-05,0.1237333
7.44,-0.0003178914,0.1239333
7.45,-0.0003178914,0.1241
7.46,-7.947286E-05,0.1242667
7.47,0.0004768372,0.1244333
7.48,0.0008742015,0.1245667
7.49,0.0004768372,0.1247667
7.5,-0.0003178914,0.1249333
7.51,-0.0003178914,0.1251
7.52,0.0003973643,0.1252667
7.53,7.947286E-05,0.1254333
7.54,-0.00111262,0.1256
7.55,-0.001351039,0.1257667
7.56,-0.0004768372,0.1259667
7.57,0.0002384186,0.1261333
7.58,7.947286E-05,0.1263
7.59,0.0002384186,0.1264667
7.6,0.0007947286,0.1266333
7.61,0.001033147,0.1268
7.62,0.0004768372,0.1269667
7.63,-0.0004768372,0.1271333
7.64,-0.0007152557,0.1273
7.65,-0.0001589457,0.1274667
7.66,0.0004768372,0.1276333
7.67,0.0006357829,0.1278
7.68,0.0006357829,0.1279667
7.69,0.0006357829,0.1281333
7.7,0.0007947286,0.1282667
7.71,0.0003973643,0.1284333
7.72,-0.0001589457,0.1286667
7.73,7.947286E-05,0.1288
7.74,0.0007947286,0.1289667
7.75,0.0007947286,0.1291
7.76,0.0003973643,0.1292667
7.77,0.0008742015,0.1294333
7.78,0.001589457,0.1296
7.79,0.001192093,0.1297667
7.8,7.947286E-05,0.1299667
7.81,-0.0003178914,0.1301333
7.82,-7.947286E-05,0.1303
7.83,-0.0003178914,0.1304333
7.84,-0.0007152557,0.1306
7.85,-0.00055631,0.1308
7.86,0.0003973643,0.1309667
7.87,0.001271566,0.1311667
7.88,0.001192093,0.1313
7.89,7.947286E-05,0.1314333
7.9,-0.0008742015,0.1316333
7.91,-0.001351039,0.1318
7.92,-0.001509984,0.1319667
7.93,-0.00111262,0.1321333
7.94,-7.947286E-05,0.1322667
7.95,0.001033147,0.1324
7.96,0.001271566,0.1326
7.97,0.0007947286,0.1327667
7.98,0.0007947286,0.1329333
7.99,0.001271566,0.1331
8,0.001033147,0.1332667
8.01,0.0006357829,0.1334333
8.02,0.0008742015,0.1336
8.03,0.001192093,0.1337667
8.04,0.0002384186,0.1339333
8.05,-0.001271566,0.1341
8.06,-0.00166893,0.1342667
8.07,-0.00055631,0.1344333
8.08,0.0007947286,0.1346
8.09,0.001033147,0.1347667
8.1,-7.947286E-05,0.1349333
8.11,-0.0008742015,0.1351
8.12,-0.0004768372,0.1353
8.13,0.0007947286,0.1354667
8.14,0.001430511,0.1356
8.15,0.001271566,0.1357667
8.16,0.0007947286,0.1359333
8.17,0.0002384186,0.1361
8.18,0.0002384186,0.1362667
8.19,0.0004768372,0.1364
8.2,0.0006357829,0.1366
8.21,0.0004768372,0.1367667
8.22,0.0008742015,0.1369333
8.23,0.001986821,0.1371333
8.24,0.002622604,0.1373
8.25,0.002145767,0.1374667
8.26,0.001033147,0.1376333
8.27,0.0006357829,0.1378
8.28,0.001192093,0.1379667
8.29,0.00166893,0.1381667
8.3,0.001827876,0.1383
8.31,0.001827876,0.1384667
