Time,Force,Stroke
0,0.00222524,0
0.01,0.0003973643,0
0.02,-0.0007152557,3.333333E-05
0.03,-0.00055631,6.666667E-05
0.04,0.0004768372,0.0001
0.05,0.001192093,0.0001666667
0.06,0.001589457,0.0004
0.07,0.00222524,0.0007333333
0.08,0.003019969,0.001066667
0.09,0.003019969,0.001333333
0.1,0.00166893,0.001533333
0.11,-7.947286E-05,0.001733333
0.12,-0.0008742015,0.001933333
0.13,-7.947286E-05,0.0021
0.14,0.001192093,0.002266667
0.15,0.002940496,0.002466667
0.16,0.004529953,0.0026
0.17,0.004768372,0.002766667
0.18,0.002622604,0.002933333
0.19,-0.0009536743,0.003133333
0.2,-0.003417333,0.003266667
0.21,-0.003099442,0.003466667
0.22,-0.001271566,0.0036
0.23,0.0006357829,0.003766667
0.24,0.00166893,0.003933333
0.25,0.002543132,0.0041
0.26,0.003178914,0.004266667
0.27,0.00333786,0.004433333
0.28,0.002384186,0.0046
0.29,0.001033147,0.004766667
0.3,0.0002384186,0.004966667
0.31,-7.947286E-05,0.005133334
0.32,0.0006357829,0.0053
0.33,0.00278155,0.005433334
0.34,0.005324682,0.0056
0.35,0.006914139,0.005766667
0.36,0.007470449,0.005933333
0.37,0.007073084,0.006133333
0.38,0.006278356,0.006266667
0.39,0.004927317,0.006433333
0.4,0.003576279,0.0066
0.41,0.003178914,0.006766667
0.42,0.004371007,0.006933333
0.43,0.006437302,0.0071
0.44,0.007470449,0.007233333
0.45,0.006516775,0.007433333
0.46,0.005324682,0.0076
0.47,0.005165736,0.007766667
0.48,0.005880991,0.007933334
0.49,0.005483627,0.008133333
0.5,0.004371007,0.008266667
0.51,0.004371007,0.008433334
0.52,0.004768372,0.0086
0.53,0.004371007,0.008766667
0.54,0.003417333,0.008933334
0.55,0.003178914,0.0091
0.56,0.003417333,0.009266667
0.57,0.00333786,0.009433334
0.58,0.002940496,0.009633333
0.59,0.002940496,0.0098
0.6,0.003735224,0.009933334
0.61,0.004927317,0.0101
0.62,0.005880991,0.01023333
0.63,0.006437302,0.0104
0.64,0.00667572,0.0106
0.65,0.00611941,0.01076667
0.66,0.005483627,0.01093333
0.67,0.004927317,0.0111
0.68,0.004529953,0.01126667
0.69,0.004371007,0.01143333
0.7,0.004688899,0.0116
0.71,0.005483627,0.01176667
0.72,0.00611941,0.01193333
0.73,0.006834666,0.0121
0.74,0.007629395,0.0123
0.75,0.007867813,0.01243333
0.76,0.006914139,0.0126
0.77,0.004768372,0.01276667
0.78,0.003417333,0.01293333
0.79,0.003973643,0.0131
0.8,0.005642573,0.01326667
0.81,0.007073084,0.01343333
0.82,0.007629395,0.0136
0.83,0.00778834,0.01376667
0.84,0.007629395,0.01393333
0.85,0.006914139,0.0141
0.86,0.005324682,0.0143
0.87,0.003973643,0.01446667
0.88,0.003735224,0.01463333
0.89,0.004132589,0.0148
0.9,0.005086263,0.01496667
0.91,0.005880991,0.01513333
0.92,0.006437302,0.01526667
0.93,0.006437302,0.01543333
0.94,0.006278356,0.0156
0.95,0.00611941,0.01576667
0.96,0.00611941,0.01593333
0.97,0.006278356,0.0161
0.98,0.006278356,0.0163
0.99,0.005880991,0.01646667
1,0.005483627,0.01663333
1.01,0.005324682,0.0168
1.02,0.005880991,0.01696667
1.03,0.00611941,0.01713333
1.04,0.006039937,0.01733333
1.05,0.005880991,0.01746667
1.06,0.005483627,0.01766667
1.07,0.004529953,0.01783333
1.08,0.00389417,0.01803333
1.09,0.004688899,0.01816667
1.1,0.00667572,0.01833333
1.11,0.008026759,0.01846667
1.12,0.008026759,0.01863333
1.13,0.00723203,0.0188
1.14,0.006834666,0.01893333
1.15,0.006437302,0.01913333
1.16,0.005324682,0.0193
1.17,0.004371007,0.0195
1.18,0.005324682,0.01963333
1.19,0.007470449,0.0198
1.2,0.009218852,0.01996667
1.21,0.009536743,0.02013333
1.22,0.009218852,0.0203
1.23,0.008980433,0.02043333
1.24,0.008424123,0.02063333
1.25,0.006914139,0.0208
1.26,0.005165736,0.02096667
1.27,0.004529953,0.02113333
1.28,0.005165736,0.0213
1.29,0.006437302,0.02146667
1.3,0.007629395,0.02166667
1.31,0.008662541,0.0218
1.32,0.009377797,0.02196667
1.33,0.008821487,0.02213333
1.34,0.006834666,0.0223
1.35,0.005324682,0.02246667
1.36,0.005880991,0.02263333
1.37,0.007073084,0.02283333
1.38,0.007470449,0.023
1.39,0.007629395,0.02313333
1.4,0.008662541,0.0233
1.41,0.009775162,0.02346667
1.42,0.009139379,0.02363333
1.43,0.00723203,0.0238
1.44,0.005642573,0.02396667
1.45,0.004688899,0.02413333
1.46,0.004371007,0.02433333
1.47,0.004768372,0.02446667
1.48,0.006437302,0.0246
1.49,0.008265178,0.0248
1.5,0.009218852,0.02496667
1.51,0.009139379,0.02516667
1.52,0.008185704,0.0253
1.53,0.007390976,0.02546667
1.54,0.006914139,0.02563333
1.55,0.006516775,0.02576667
1.56,0.006278356,0.02596667
1.57,0.006834666,0.02613333
1.58,0.008185704,0.0263
1.59,0.009139379,0.02646667
1.6,0.009218852,0.02663333
1.61,0.009139379,0.0268
1.62,0.009139379,0.027
1.63,0.008662541,0.02716667
1.64,0.008185704,0.02733333
1.65,0.00778834,0.0275
1.66,0.007867813,0.02763333
1.67,0.008265178,0.0278
1.68,0.008980433,0.02796667
