Time,Force,Stroke
0.91,0.0002384186,0.01506667
0.92,0.0003973643,0.01523333
0.93,0.0003973643,0.0154
0.94,0.0007947286,0.0156
0.95,0.001589457,0.01576667
0.96,0.00222524,0.0159
0.97,0.002384186,0.01606667
0.98,0.002543132,0.01626667
0.99,0.002543132,0.01643333
1,0.002543132,0.01663333
1.01,0.002543132,0.01676667
1.02,0.002384186,0.0169
1.03,0.001827876,0.01706667
1.04,0.001192093,0.01723333
1.05,0.0008742015,0.0174
1.06,0.001589457,0.0176
1.07,0.002384186,0.01773333
1.08,0.001986821,0.0179
1.09,0.0006357829,0.01806667
1.1,-0.0001589457,0.0182
1.11,7.947286E-05,0.0184
1.12,0.0002384186,0.01856667
1.13,-0.0001589457,0.01873333
1.14,-7.947286E-05,0.0189
1.15,0.0006357829,0.01906667
1.16,0.001033147,0.01926667
1.17,0.0006357829,0.01943333
1.18,0.0007947286,0.01956667
1.19,0.00166893,0.01973333
1.2,0.002384186,0.0199
1.21,0.00166893,0.02006667
1.22,0.0007947286,0.02023333
1.23,0.0004768372,0.02043333
1.24,0.001033147,0.0206
1.25,0.001589457,0.02073333
1.26,0.001430511,0.0209
1.27,0.0008742015,0.02106667
1.28,0.001033147,0.02123333
1.29,0.001589457,0.0214
1.3,0.001827876,0.0216
1.31,0.001589457,0.02176667
1.32,0.0007947286,0.02193333
1.33,-0.0003178914,0.0221
1.34,-0.0008742015,0.02226667
1.35,-7.947286E-05,0.02243333
1.36,0.001589457,0.02256667
1.37,0.00222524,0.02273333
1.38,0.001271566,0.0229
1.39,-0.0003178914,0.02306667
1.4,-0.001351039,0.02323333
1.41,-0.00166893,0.0234
1.42,-0.00166893,0.02356667
1.43,-0.001271566,0.02376667
1.44,-7.947286E-05,0.0239
1.45,0.00166893,0.02406667
1.46,0.002543132,0.02426667
1.47,0.001827876,0.02443333
1.48,0.0006357829,0.0246
1.49,-7.947286E-05,0.02473333
1.5,-0.0001589457,0.02493333
1.51,-7.947286E-05,0.02506667
1.52,0.0002384186,0.02523333
1.53,0.0004768372,0.02543333
1.54,0.0007947286,0.02556667
1.55,0.001271566,0.02573333
1.56,0.001986821,0.0259
1.57,0.00222524,0.02606667
1.58,0.001986821,0.02623333
1.59,0.001430511,0.0264
1.6,0.0004768372,0.02656667
1.61,-0.0004768372,0.02673333
1.62,-0.00111262,0.0269
1.63,-0.0009536743,0.02706667
1.64,-0.00055631,0.02723333
1.65,-0.0001589457,0.0274
1.66,7.947286E-05,0.02756667
1.67,0.0003973643,0.02773333
1.68,0.0003973643,0.0279
1.69,0.0003973643,0.02806667
1.7,0.0006357829,0.02823333
1.71,0.0006357829,0.0284
1.72,-7.947286E-05,0.02856667
1.73,-0.0004768372,0.02873333
1.74,-0.0001589457,0.0289
1.75,0.0002384186,0.02906667
1.76,0.0006357829,0.02923333
1.77,0.0008742015,0.02936667
1.78,0.0007947286,0.02956667
1.79,-0.0004768372,0.0297
1.8,-0.001271566,0.0299
1.81,-0.0009536743,0.03006667
1.82,-7.947286E-05,0.03023333
1.83,0.0003973643,0.0304
1.84,0.0002384186,0.03056667
1.85,0.0003973643,0.0307
1.86,0.001192093,0.03086667
1.87,0.00166893,0.03103333
1.88,0.001430511,0.03123333
1.89,0.001033147,0.0314
1.9,0.0007947286,0.03156667
1.91,-7.947286E-05,0.03173333
1.92,-0.0008742015,0.0319
1.93,-0.0007152557,0.03206667
1.94,0.0004768372,0.03223334
1.95,0.001986821,0.0324
1.96,0.00222524,0.03256667
1.97,0.001589457,0.03273333
1.98,0.0006357829,0.0329
1.99,7.947286E-05,0.03306667
2,-7.947286E-05,0.03323333
2.01,0.0004768372,0.0334
2.02,0.001033147,0.03356667
2.03,0.001033147,0.03373333
2.04,0.0002384186,0.03386667
2.05,-0.00055631,0.03403333
2.06,-0.0009536743,0.0342
2.07,-0.0008742015,0.0344
2.08,-0.0008742015,0.03456667
2.09,-0.0008742015,0.03473333
2.1,-0.0007152557,0.0349
2.11,-0.0007152557,0.03506667
2.12,-0.0008742015,0.03526667
2.13,-0.0004768372,0.03543333
2.14,0.0004768372,0.0356
2.15,0.001589457,0.03576667
2.16,0.00166893,0.0359
2.17,0.001192093,0.03606667
2.18,0.0008742015,0.03623333
2.19,0.0006357829,0.03643334
2.2,0.0002384186,0.0366
2.21,-0.0004768372,0.03676667
2.22,-0.0008742015,0.03693333
2.23,-0.0007152557,0.0371
2.24,-0.0008742015,0.03726667
2.25,-0.00111262,0.0374
2.26,-0.0008742015,0.03756667
2.27,-0.0001589457,0.03776667
2.28,-0.0004768372,0.03793333
2.29,-0.00166893,0.0381
2.3,-0.001509984,0.03826667
2.31,0.0002384186,0.03843333
2.32,0.001827876,0.0386
2.33,0.001271566,0.03876667
2.34,-7.947286E-05,0.03893333
2.35,-0.0004768372,0.0391
2.36,-0.0001589457,0.0393
2.37,-0.0004768372,0.03943333
2.38,-0.001351039,0.0396
2.39,-0.001907349,0.03973334
2.4,-0.001351039,0.0399
2.41,-0.0009536743,0.04006667
2.42,-0.001271566,0.04026667
2.43,-0.001271566,0.04043333
2.44,-0.0003178914,0.04056667
2.45,0.0003973643,0.04073333
2.46,-0.0001589457,0.0409
2.47,-0.001271566,0.0411
2.48,-0.001351039,0.04126667
2.49,-0.001351039,0.04143333
2.5,-0.002304713,0.04156667
2.51,-0.003019969,0.04173333
2.52,-0.002066294,0.0419
2.53,-0.0004768372,0.04206667
2.54,-0.0004768372,0.04226667
2.55,-0.001748403,0.04246667
2.56,-0.001748403,0.04263333
2.57,-0.0003178914,0.0428
2.58,0.0004768372,0.04293333
2.59,-0.0007152557,0.0431
2.6,-0.001907349,0.04323334
2.61,-0.00222524,0.0434
2.62,-0.001748403,0.04356667
2.63,-0.001351039,0.04373333
2.64,-0.0007152557,0.0439
2.65,0.0002384186,0.04403333
2.66,7.947286E-05,0.0442
2.67,-0.001509984,0.0444
2.68,-0.003099442,0.04456667
2.69,-0.002861023,0.04473333
2.7,-0.001351039,0.04493333
2.71,-0.001271566,0.04506667
2.72,-0.002702077,0.04523334
2.73,-0.003417333,0.0454
2.74,-0.002463659,0.04556667
2.75,-0.001509984,0.04573333
2.76,-0.00111262,0.0459
2.77,-0.0004768372,0.04606667
2.78,0.0007947286,0.04623333
2.79,0.0008742015,0.0464
2.8,-0.00055631,0.04656667
2.81,-0.002066294,0.04673333
2.82,-0.002066294,0.0469
2.83,-0.001509984,0.04706667
2.84,-0.00222524,0.04723334
2.85,-0.002861023,0.04743334
2.86,-0.002463659,0.0476
2.87,-0.001271566,0.04773333
2.88,-0.001271566,0.0479
2.89,-0.001748403,0.0481
2.9,-0.00166893,0.04826667
2.91,-0.0008742015,0.04843333
2.92,-0.00055631,0.0486
2.93,-0.001351039,0.04876667
2.94,-0.00222524,0.0489
2.95,-0.002304713,0.0491
2.96,-0.002622604,0.04923333
2.97,-0.002702077,0.04943334
2.98,-0.002463659,0.04956667
2.99,-0.00166893,0.04976667
3,-0.001509984,0.04996667
3.01,-0.001907349,0.05013333
3.02,-0.001907349,0.0503
3.03,-0.001509984,0.05043333
3.04,-0.001271566,0.0506
3.05,-0.001509984,0.05076667
3.06,-0.00222524,0.05096667
3.07,-0.002463659,0.05113333
3.08,-0.002463659,0.05126667
3.09,-0.002622604,0.05143333
3.1,-0.002861023,0.05156667
3.11,-0.002702077,0.05173333
3.12,-0.002622604,0.05193333
3.13,-0.003019969,0.0521
3.14,-0.003655751,0.05226667
3.15,-0.003973643,0.05243333
3.16,-0.003496806,0.05256667
3.17,-0.003099442,0.05273334
3.18,-0.003099442,0.0529
3.19,-0.003099442,0.0531
3.2,-0.003655751,0.05326667
3.21,-0.004768372,0.05346667
3.22,-0.005722046,0.05363333
3.23,-0.005165736,0.05383334
3.24,-0.003258387,0.054
3.25,-0.002304713,0.05413333
3.26,-0.003019969,0.05426667
3.27,-0.003814697,0.05443333
3.28,-0.003655751,0.0546
3.29,-0.003417333,0.05476667
3.3,-0.003655751,0.05496667
3.31,-0.003814697,0.05513334
3.32,-0.003973643,0.05526667
3.33,-0.00445048,0.05543333
3.34,-0.005245209,0.0556
3.35,-0.0055631,0.05576667
3.36,-0.004847845,0.05593333
3.37,-0.003496806,0.0561
3.38,-0.002622604,0.05626667
3.39,-0.002622604,0.05646667
3.4,-0.002861023,0.05663333
3.41,-0.003417333,0.0568
3.42,-0.004371007,0.05693333
3.43,-0.005245209,0.05706667
3.44,-0.005245209,0.05723333
3.45,-0.004609426,0.0574
3.46,-0.003973643,0.05756667
3.47,-0.003655751,0.05776667
3.48,-0.004053116,0.05793333
3.49,-0.004768372,0.0581
3.5,-0.00500679,0.05826667
3.51,-0.004768372,0.05846667
3.52,-0.004212061,0.05863333
3.53,-0.004053116,0.0588
3.54,-0.004371007,0.05896667
3.55,-0.004053116,0.0591
3.56,-0.003417333,0.05926667
3.57,-0.003019969,0.05943333
3.58,-0.003417333,0.0596
3.59,-0.003814697,0.05976667
3.6,-0.003973643,0.0599
3.61,-0.004212061,0.06006667
3.62,-0.004609426,0.06023333
3.63,-0.004212061,0.06043334
3.64,-0.003496806,0.06063334
3.65,-0.003496806,0.06076667
3.66,-0.004768372,0.06093333
3.67,-0.006198883,0.0611
3.68,-0.006198883,0.06126667
3.69,-0.005245209,0.06143333
3.7,-0.00500679,0.0616
3.71,-0.00611941,0.06176667
3.72,-0.006914139,0.06193333
3.73,-0.006357829,0.0621
3.74,-0.005404154,0.06226667
3.75,-0.00500679,0.06243333
3.76,-0.004609426,0.0626
3.77,-0.004053116,0.06276666
3.78,-0.003973643,0.0629
3.79,-0.004212061,0.0631
3.8,-0.004768372,0.06326666
3.81,-0.004609426,0.06343333
3.82,-0.003814697,0.06363334
3.83,-0.003655751,0.0638
3.84,-0.004053116,0.06393334
3.85,-0.004371007,0.0641
3.86,-0.004212061,0.06426667
3.87,-0.00445048,0.06443334
3.88,-0.004847845,0.06463333
3.89,-0.004847845,0.0648
3.9,-0.004609426,0.06496666
3.91,-0.00445048,0.06513333
3.92,-0.004768372,0.0653
3.93,-0.004609426,0.06546666
3.94,-0.004371007,0.06563333
3.95,-0.004371007,0.0658
3.96,-0.004847845,0.06593333
3.97,-0.0055631,0.0661
3.98,-0.00611941,0.0663
3.99,-0.006516775,0.06646667
4,-0.006755193,0.0666
4.01,-0.006596247,0.06676666
4.02,-0.005960464,0.06696667
4.03,-0.005165736,0.0671
4.04,-0.004609426,0.06726667
4.05,-0.00445048,0.06743333
4.06,-0.004609426,0.0676
4.07,-0.00445048,0.06776667
4.08,-0.004053116,0.06793334
4.09,-0.004212061,0.0681
4.1,-0.004768372,0.06826667
4.11,-0.005165736,0.06843334
4.12,-0.005165736,0.06856667
4.13,-0.004847845,0.06876667
4.14,-0.004768372,0.06893333
4.15,-0.004768372,0.0691
4.16,-0.004371007,0.06926667
4.17,-0.003973643,0.06943333
4.18,-0.004053116,0.0696
4.19,-0.004371007,0.06976667
4.2,-0.004212061,0.0699
4.21,-0.004053116,0.07006667
4.22,-0.004371007,0.07023334
4.23,-0.00500679,0.0704
4.24,-0.005165736,0.0706
4.25,-0.004847845,0.07076667
4.26,-0.00445048,0.07093333
4.27,-0.004053116,0.0711
4.28,-0.003496806,0.07123333
4.29,-0.003019969,0.0714
4.3,-0.003417333,0.0716
4.31,-0.004847845,0.07176667
4.32,-0.005960464,0.07193334
4.33,-0.005404154,0.0721
4.34,-0.004768372,0.07226667
4.35,-0.005165736,0.07243334
4.36,-0.00611941,0.0726
4.37,-0.006357829,0.07276667
4.38,-0.005801519,0.07293333
4.39,-0.005722046,0.07306667
4.4,-0.005960464,0.07326667
4.41,-0.005722046,0.07343333
4.42,-0.004847845,0.0736
4.43,-0.00445048,0.07376667
4.44,-0.00445048,0.07393333
4.45,-0.004371007,0.0741
4.46,-0.004212061,0.07423333
4.47,-0.005165736,0.07443333
4.48,-0.006357829,0.07456667
4.49,-0.006357829,0.07473333
4.5,-0.005722046,0.0749
4.51,-0.005245209,0.0751
4.52,-0.005960464,0.07526667
4.53,-0.00611941,0.07546667
4.54,-0.005245209,0.0756
4.55,-0.004371007,0.07576667
4.56,-0.004053116,0.07593334
4.57,-0.003814697,0.0761
4.58,-0.003258387,0.07626667
4.59,-0.003814697,0.07643333
4.6,-0.005165736,0.0766
4.61,-0.005960464,0.07676667
4.62,-0.005404154,0.07693333
4.63,-0.00445048,0.0771
4.64,-0.004371007,0.07726667
4.65,-0.005245209,0.07743333
4.66,-0.00611941,0.0776
4.67,-0.006198883,0.07776666
4.68,-0.006357829,0.07793333
4.69,-0.006755193,0.0781
4.7,-0.006914139,0.0783
4.71,-0.006596247,0.07843333
4.72,-0.006755193,0.0786
4.73,-0.007549922,0.07876667
4.74,-0.007947286,0.07893334
4.75,-0.007549922,0.0791
4.76,-0.006755193,0.0793
4.77,-0.006198883,0.07943334
4.78,-0.005960464,0.07963333
4.79,-0.005960464,0.07976667
4.8,-0.00611941,0.07993334
4.81,-0.006198883,0.08013333
4.82,-0.006516775,0.0803
4.83,-0.006596247,0.08046667
4.84,-0.006596247,0.08063333
4.85,-0.006914139,0.0808
4.86,-0.007708868,0.08096667
4.87,-0.00834465,0.08113334
4.88,-0.008265178,0.08126666
4.89,-0.007549922,0.08143333
4.9,-0.007152557,0.0816
4.91,-0.007152557,0.08176666
4.92,-0.006914139,0.08193333
4.93,-0.006596247,0.08213334
4.94,-0.006596247,0.0823
4.95,-0.006993612,0.08246667
4.96,-0.007152557,0.08263333
4.97,-0.007708868,0.08276667
4.98,-0.008662541,0.08293334
4.99,-0.009218852,0.08306666
5,-0.00890096,0.08323333
5.01,-0.008265178,0.0834
5.02,-0.00834465,0.08356667
5.03,-0.008662541,0.08376667
5.04,-0.007947286,0.08393333
5.05,-0.006755193,0.0841
5.06,-0.006755193,0.08426667
5.07,-0.007708868,0.08443333
5.08,-0.008106232,0.0846
5.09,-0.006993612,0.08476667
5.1,-0.005960464,0.08493333
5.11,-0.00611941,0.0851
5.12,-0.007152557,0.08526666
5.13,-0.007549922,0.0854
5.14,-0.007470449,0.0856
5.15,-0.007152557,0.08576667
5.16,-0.007311503,0.08593334
5.17,-0.006993612,0.08606667
5.18,-0.006516775,0.08623333
5.19,-0.006596247,0.08643334
5.2,-0.007708868,0.0866
5.21,-0.008265178,0.08676667
5.22,-0.007708868,0.08696667
5.23,-0.007152557,0.0871
5.24,-0.007708868,0.08726667
5.25,-0.008742015,0.08743333
5.26,-0.008503596,0.08756667
5.27,-0.007947286,0.08773334
5.28,-0.008106232,0.08793333
5.29,-0.008503596,0.08806667
5.3,-0.007549922,0.08823334
5.31,-0.006198883,0.08843333
5.32,-0.005801519,0.0886
5.33,-0.006198883,0.08876666
5.34,-0.006755193,0.08893333
5.35,-0.006755193,0.0891
5.36,-0.006516775,0.08923333
5.37,-0.006357829,0.0894
5.38,-0.006516775,0.0896
5.39,-0.006516775,0.08976667
5.4,-0.006516775,0.0899
5.41,-0.006198883,0.09006667
5.42,-0.005801519,0.09026667
5.43,-0.0055631,0.09043334
5.44,-0.005722046,0.09056666
5.45,-0.005801519,0.09073333
5.46,-0.005722046,0.09093334
5.47,-0.0055631,0.0911
5.48,-0.005801519,0.0913
5.49,-0.006357829,0.09146667
5.5,-0.006755193,0.0916
5.51,-0.007152557,0.0918
5.52,-0.007549922,0.09193333
5.53,-0.007867813,0.09206667
5.54,-0.007311503,0.09226667
5.55,-0.006755193,0.0924
5.56,-0.006596247,0.0926
5.57,-0.006516775,0.09276666
5.58,-0.00611941,0.09293333
5.59,-0.00611941,0.0931
5.6,-0.006755193,0.0933
5.61,-0.007311503,0.09343334
5.62,-0.006357829,0.09363333
5.63,-0.00500679,0.09376667
5.64,-0.005165736,0.09393334
5.65,-0.00611941,0.0941
5.66,-0.005960464,0.09426667
5.67,-0.004847845,0.09446667
5.68,-0.004847845,0.09463333
5.69,-0.006357829,0.09476667
5.7,-0.007470449,0.09493333
5.71,-0.006914139,0.0951
5.72,-0.006596247,0.09526667
5.73,-0.007470449,0.09543333
5.74,-0.008265178,0.09556667
5.75,-0.007867813,0.09576667
5.76,-0.007152557,0.09593333
5.77,-0.006914139,0.09613334
5.78,-0.006755193,0.0963
5.79,-0.006198883,0.09643333
5.8,-0.00611941,0.0966
5.81,-0.006357829,0.09676667
5.82,-0.00611941,0.09693334
5.83,-0.005165736,0.0971
5.84,-0.00500679,0.09723333
5.85,-0.006357829,0.0974
5.86,-0.007549922,0.0976
5.87,-0.007947286,0.09776667
5.88,-0.008265178,0.0979
5.89,-0.008662541,0.09806667
5.9,-0.009218852,0.09823333
5.91,-0.009218852,0.09843334
5.92,-0.008503596,0.0986
5.93,-0.007867813,0.09873334
5.94,-0.007549922,0.0989
5.95,-0.007311503,0.09906667
5.96,-0.006516775,0.09926667
5.97,-0.005960464,0.09943333
5.98,-0.006198883,0.09956667
5.99,-0.006914139,0.0998
6,-0.007311503,0.09996667
6.01,-0.007708868,0.1001333
6.02,-0.008265178,0.1002667
6.03,-0.008503596,0.1004333
6.04,-0.007947286,0.1006
6.05,-0.006516775,0.1007667
6.06,-0.005165736,0.1009333
6.07,-0.004609426,0.1011
6.08,-0.004768372,0.1012667
6.09,-0.005404154,0.1014
6.1,-0.006516775,0.1015667
6.11,-0.007311503,0.1017333
6.12,-0.006755193,0.1019
6.13,-0.0055631,0.1021
6.14,-0.005245209,0.1022667
6.15,-0.006198883,0.1024333
6.16,-0.006993612,0.1025667
6.17,-0.006914139,0.1027333
6.18,-0.006357829,0.1029333
6.19,-0.006516775,0.1031
6.2,-0.006357829,0.1032333
6.21,-0.005801519,0.1034
6.22,-0.005404154,0.1036
6.23,-0.006198883,0.1037667
6.24,-0.006755193,0.1039
6.25,-0.00611941,0.1041
6.26,-0.005165736,0.1042667
6.27,-0.00500679,0.1044
6.28,-0.005801519,0.1045667
6.29,-0.006516775,0.1047333
6.3,-0.006516775,0.1049333
6.31,-0.00611941,0.1051
6.32,-0.0055631,0.1052333
6.33,-0.004847845,0.1054
6.34,-0.004212061,0.1056
6.35,-0.004609426,0.1057667
6.36,-0.005801519,0.1059333
6.37,-0.006755193,0.1061
6.38,-0.006516775,0.1062667
6.39,-0.005960464,0.1064333
6.4,-0.006198883,0.1065667
6.41,-0.006755193,0.1067667
6.42,-0.006596247,0.1069333
6.43,-0.00611941,0.1071
6.44,-0.005801519,0.1072667
6.45,-0.00611941,0.1074
6.46,-0.006755193,0.1075667
6.47,-0.007152557,0.1077333
6.48,-0.007867813,0.1079
6.49,-0.008662541,0.1080667
6.5,-0.009059906,0.1082333
6.51,-0.007867813,0.1084
6.52,-0.005722046,0.1085667
6.53,-0.004371007,0.1087333
6.54,-0.004768372,0.1089
6.55,-0.005801519,0.1090667
6.56,-0.005801519,0.1092333
6.57,-0.00500679,0.1094
6.58,-0.005165736,0.1095667
6.59,-0.00611941,0.1097667
6.6,-0.006755193,0.1099
6.61,-0.006596247,0.1100667
6.62,-0.006198883,0.1102333
6.63,-0.006516775,0.1104
6.64,-0.006755193,0.1105667
6.65,-0.006357829,0.1107333
6.66,-0.005801519,0.1109
6.67,-0.005960464,0.1110333
6.68,-0.006357829,0.1112333
6.69,-0.006198883,0.1114
6.7,-0.005801519,0.1115667
6.71,-0.0055631,0.1117667
6.72,-0.005245209,0.1119
6.73,-0.004847845,0.1120667
6.74,-0.004609426,0.1122333
6.75,-0.005165736,0.1124
6.76,-0.006198883,0.1125667
6.77,-0.007152557,0.1127333
6.78,-0.007549922,0.1128667
6.79,-0.007549922,0.1130667
6.8,-0.007867813,0.1132
6.81,-0.007947286,0.1133667
6.82,-0.007311503,0.1135667
6.83,-0.00611941,0.1137333
6.84,-0.005960464,0.1139
6.85,-0.006596247,0.1140667
6.86,-0.006914139,0.1142333
6.87,-0.006993612,0.1144
6.88,-0.007867813,0.1145333
6.89,-0.008662541,0.1147
6.9,-0.008503596,0.1149
6.91,-0.007311503,0.1150667
6.92,-0.006357829,0.1152333
6.93,-0.006357829,0.1154
6.94,-0.006755193,0.1155667
6.95,-0.006914139,0.1157333
6.96,-0.006596247,0.1159
6.97,-0.006993612,0.1160333
6.98,-0.008106232,0.1162333
6.99,-0.008662541,0.1164
7,-0.008106232,0.1165667
7.01,-0.007152557,0.1167333
7.02,-0.006596247,0.1169
7.03,-0.006516775,0.1170333
7.04,-0.006516775,0.1172
7.05,-0.006755193,0.1174
7.06,-0.007152557,0.1175667
7.07,-0.006993612,0.1177333
7.08,-0.006198883,0.1179
7.09,-0.005722046,0.1180667
7.1,-0.00611941,0.1182333
7.11,-0.006596247,0.1183667
7.12,-0.006596247,0.1185667
7.13,-0.006596247,0.1187333
7.14,-0.007470449,0.1189
7.15,-0.007867813,0.1191
7.16,-0.007152557,0.1192333
7.17,-0.006516775,0.1194
7.18,-0.006357829,0.1195667
7.19,-0.006357829,0.1197333
7.2,-0.006516775,0.1199
7.21,-0.006914139,0.1200667
7.22,-0.007152557,0.1202667
7.23,-0.007152557,0.1204333
7.24,-0.007470449,0.1206
7.25,-0.007947286,0.1207667
7.26,-0.008265178,0.1209333
7.27,-0.007947286,0.1211
7.28,-0.007152557,0.1213
7.29,-0.006357829,0.1214667
7.3,-0.006198883,0.1216
7.31,-0.006755193,0.1217667
7.32,-0.007311503,0.1219333
7.33,-0.007947286,0.1221
7.34,-0.00890096,0.1222667
7.35,-0.009695689,0.1224333
7.36,-0.009695689,0.1226
7.37,-0.00834465,0.1227667
7.38,-0.006914139,0.1229333
7.39,-0.006596247,0.1231
7.4,-0.006914139,0.1232667
7.41,-0.006357829,0.1234333
7.42,-0.005404154,0.1236
7.43,-0.00500679,0.1237667
7.44,-0.005245209,0.1239333
7.45,-0.0055631,0.1241
7.46,-0.00611941,0.1242667
7.47,-0.006596247,0.1244333
7.48,-0.006755193,0.1245667
7.49,-0.005722046,0.1247667
7.5,-0.004768372,0.1249333
7.51,-0.005165736,0.1251
7.52,-0.006516775,0.1252667
7.53,-0.006914139,0.1254333
7.54,-0.005722046,0.1256
7.55,-0.004768372,0.1257667
7.56,-0.0055631,0.1259
7.57,-0.006914139,0.1260667
7.58,-0.006755193,0.1262667
7.59,-0.005722046,0.1264333
7.6,-0.005165736,0.1266
7.61,-0.005404154,0.1267667
7.62,-0.004847845,0.1269333
7.63,-0.003496806,0.1270667
7.64,-0.003019969,0.1272333
7.65,-0.004053116,0.1274
7.66,-0.005404154,0.1276
7.67,-0.005960464,0.1277667
7.68,-0.005722046,0.1279333
7.69,-0.005404154,0.1281
7.7,-0.004847845,0.1282333
7.71,-0.004609426,0.1284
7.72,-0.005245209,0.1286
7.73,-0.006516775,0.1287333
7.74,-0.006993612,0.1289
7.75,-0.006755193,0.1290667
7.76,-0.005801519,0.1292333
7.77,-0.004609426,0.1294
7.78,-0.003496806,0.1296
7.79,-0.003019969,0.1297667
7.8,-0.003019969,0.1299333
7.81,-0.003655751,0.1301
7.82,-0.004847845,0.1302667
7.83,-0.005960464,0.1304333
7.84,-0.006516775,0.1306
7.85,-0.006198883,0.1307333
7.86,-0.005165736,0.1309
7.87,-0.003814697,0.1310667
7.88,-0.003099442,0.1312333
7.89,-0.003099442,0.1314
7.9,-0.003496806,0.1315667
7.91,-0.003814697,0.1317333
7.92,-0.003814697,0.1319
7.93,-0.003496806,0.1320667
7.94,-0.003019969,0.1322333
7.95,-0.003099442,0.1324
7.96,-0.004053116,0.1326
7.97,-0.004768372,0.1328
7.98,-0.004212061,0.1329667
7.99,-0.003258387,0.1331
8,-0.003099442,0.1332667
8.01,-0.003814697,0.1334333
8.02,-0.004609426,0.1335667
8.03,-0.004609426,0.1337667
8.04,-0.004212061,0.1339
8.05,-0.004212061,0.1341
8.06,-0.004371007,0.1342667
8.07,-0.003655751,0.1344333
8.08,-0.002622604,0.1346
8.09,-0.003019969,0.1347667
8.1,-0.00445048,0.1349333
8.11,-0.005404154,0.1351
8.12,-0.004847845,0.1352667
8.13,-0.003655751,0.1354333
8.14,-0.003099442,0.1356333
8.15,-0.003417333,0.1358
8.16,-0.003814697,0.1359667
8.17,-0.003814697,0.1361667
8.18,-0.003655751,0.1363
8.19,-0.003973643,0.1364667
8.2,-0.004212061,0.1366333
8.21,-0.004212061,0.1367333
8.22,-0.004053116,0.1369
8.23,-0.004212061,0.1370667
8.24,-0.004371007,0.1372333
8.25,-0.004212061,0.1374333
8.26,-0.003655751,0.1376
8.27,-0.003814697,0.1377667
8.28,-0.00500679,0.1379333
8.29,-0.00611941,0.1381333
8.3,-0.0055631,0.1382667
8.31,-0.004212061,0.1384333
8.32,-0.003973643,0.1386
8.33,-0.004212061,0.1387667
8.34,-0.003814697,0.1389333
8.35,-0.002861023,0.1391333
8.36,-0.00222524,0.1393
