Time,Force,Stroke
0,0.003735224,0
0.01,0.002940496,0
0.02,0.001827876,3.333333E-05
0.03,0.001430511,6.666667E-05
0.04,0.001986821,0.0001
0.05,0.002543132,0.0002
0.06,0.002543132,0.0004666667
0.07,0.002145767,0.0008
0.08,0.00222524,0.001066667
0.09,0.00278155,0.0013
0.1,0.002622604,0.001533333
0.11,0.002145767,0.001733333
0.12,0.002384186,0.001933333
0.13,0.003973643,0.0021
0.14,0.004688899,0.002266667
0.15,0.003417333,0.002433333
0.16,0.00278155,0.0026
0.17,0.003576279,0.002766667
0.18,0.004371007,0.002966667
0.19,0.00389417,0.003133333
0.2,0.003019969,0.0033
0.21,0.00333786,0.003466667
0.22,0.004132589,0.003633333
0.23,0.00389417,0.003766667
0.24,0.002940496,0.003933333
0.25,0.002543132,0.0041
0.26,0.003178914,0.004266667
0.27,0.003735224,0.004433333
0.28,0.00333786,0.0046
0.29,0.003019969,0.0048
0.3,0.003576279,0.004933333
0.31,0.003973643,0.0051
0.32,0.003576279,0.005266667
0.33,0.002940496,0.005433334
0.34,0.002940496,0.005633333
0.35,0.003576279,0.0058
0.36,0.004132589,0.005966667
0.37,0.004529953,0.006133333
0.38,0.004768372,0.006333333
0.39,0.004291534,0.006466667
0.4,0.002940496,0.006633333
0.41,0.002145767,0.0068
0.42,0.002940496,0.007
0.43,0.004291534,0.007166667
0.44,0.004688899,0.007333334
0.45,0.004132589,0.0075
0.46,0.003735224,0.007633334
0.47,0.003735224,0.0078
0.48,0.003417333,0.007933334
0.49,0.003178914,0.0081
0.5,0.003178914,0.008266667
0.51,0.00333786,0.008466667
0.52,0.003019969,0.008633333
0.53,0.00278155,0.0088
0.54,0.003019969,0.008966667
0.55,0.004132589,0.009133333
0.56,0.004529953,0.0093
0.57,0.003735224,0.009466667
0.58,0.003019969,0.009633333
0.59,0.00389417,0.0098
0.6,0.004927317,0.009933334
0.61,0.005324682,0.01013333
0.62,0.005165736,0.0103
0.63,0.005483627,0.0105
0.64,0.00611941,0.01063333
0.65,0.005880991,0.0108
0.66,0.004927317,0.01096667
0.67,0.004291534,0.01113333
0.68,0.004291534,0.0113
0.69,0.004291534,0.01143333
0.7,0.003417333,0.01163333
0.71,0.002543132,0.01176667
0.72,0.002384186,0.01193333
0.73,0.003019969,0.01213333
0.74,0.004291534,0.01233333
0.75,0.005086263,0.0125
0.76,0.004927317,0.01266667
0.77,0.003735224,0.01283333
0.78,0.00278155,0.013
0.79,0.002543132,0.01313333
0.8,0.00278155,0.01326667
0.81,0.002622604,0.01343333
0.82,0.001986821,0.0136
0.83,0.00166893,0.0138
0.84,0.00222524,0.01393333
0.85,0.003417333,0.0141
0.86,0.004291534,0.01426667
0.87,0.004529953,0.01446667
0.88,0.004371007,0.01463333
0.89,0.004132589,0.0148
0.9,0.003735224,0.01496667
0.91,0.00333786,0.01513333
0.92,0.003019969,0.0153
0.93,0.003019969,0.01546667
0.94,0.00333786,0.01563333
0.95,0.003576279,0.0158
0.96,0.00333786,0.01596667
0.97,0.00222524,0.0161
0.98,0.001430511,0.01626667
0.99,0.001589457,0.01646667
1,0.002384186,0.0166
1.01,0.00278155,0.01676667
1.02,0.00278155,0.01693333
1.03,0.002940496,0.01713333
1.04,0.003735224,0.0173
1.05,0.004688899,0.01746667
1.06,0.004132589,0.01763333
