Time,Force,Stroke
0,0.003735224,0
0.01,0.002384186,0
0.02,0.001033147,3.333333E-05
0.03,0.001033147,6.666667E-05
0.04,0.001589457,0.0001333333
0.05,0.001033147,0.0002333333
0.06,-7.947286E-05,0.0005333333
0.07,-0.0001589457,0.0008666667
0.08,0.001271566,0.001133333
0.09,0.002543132,0.001333333
0.1,0.00222524,0.001566667
0.11,0.0007947286,0.001733333
0.12,-0.0001589457,0.001933333
0.13,-0.0004768372,0.0021
0.14,-0.00055631,0.002266667
0.15,-0.0004768372,0.002466667
0.16,0.0002384186,0.002633333
0.17,0.0008742015,0.0028
0.18,0.001192093,0.002933333
0.19,0.001033147,0.0031
0.2,0.0004768372,0.003266667
0.21,-0.0001589457,0.003433333
0.22,-0.0007152557,0.0036
0.23,-0.0007152557,0.0038
0.24,7.947286E-05,0.003966667
0.25,0.001192093,0.004133333
0.26,0.001430511,0.0043
0.27,0.0004768372,0.004466667
0.28,-0.00055631,0.004633334
0.29,-0.0004768372,0.0048
0.3,-7.947286E-05,0.004966667
0.31,-0.0001589457,0.005133334
0.32,-0.0008742015,0.0053
0.33,-0.0009536743,0.005466667
0.34,-0.0004768372,0.005633333
0.35,7.947286E-05,0.0058
0.36,0.0002384186,0.005966667
0.37,0.0006357829,0.0061
0.38,0.0008742015,0.006266667
0.39,0.0008742015,0.006466667
0.4,-7.947286E-05,0.006666667
0.41,-0.00111262,0.0068
0.42,-0.001271566,0.006966667
0.43,-0.00055631,0.0071
0.44,-7.947286E-05,0.0073
0.45,-7.947286E-05,0.007466667
0.46,-7.947286E-05,0.007633334
0.47,-0.0004768372,0.0078
0.48,-0.001351039,0.007966666
0.49,-0.002066294,0.0081
0.5,-0.00166893,0.0083
0.51,-7.947286E-05,0.008466667
0.52,0.001192093,0.008633333
0.53,0.001589457,0.0088
0.54,0.001827876,0.008966667
0.55,0.002145767,0.009133333
0.56,0.00222524,0.0093
0.57,0.001827876,0.009466667
0.58,0.001192093,0.009633333
0.59,0.0004768372,0.009766667
0.6,-7.947286E-05,0.009933334
0.61,-0.0003178914,0.0101
0.62,-0.0001589457,0.0103
0.63,0.0004768372,0.01046667
0.64,0.001271566,0.01063333
0.65,0.001271566,0.01076667
0.66,0.0004768372,0.01096667
0.67,-0.0007152557,0.01113333
0.68,-0.001748403,0.0113
0.69,-0.001748403,0.01146667
0.7,-0.0007152557,0.01163333
0.71,-0.0001589457,0.0118
0.72,-0.0004768372,0.01196667
0.73,-0.0008742015,0.01213333
0.74,-0.0008742015,0.01226667
0.75,-0.0004768372,0.01243333
0.76,-0.0004768372,0.01263333
0.77,-0.0009536743,0.01283333
0.78,-0.001509984,0.013
0.79,-0.001509984,0.01316667
0.8,-0.0009536743,0.0133
0.81,-0.00055631,0.01346667
0.82,-0.0007152557,0.0136
0.83,-0.001271566,0.01376667
0.84,-0.00111262,0.01396667
0.85,-0.00055631,0.01413333
0.86,-7.947286E-05,0.0143
0.87,7.947286E-05,0.01443333
0.88,-0.00055631,0.01463333
0.89,-0.001271566,0.0148
0.9,-0.0009536743,0.01496667
0.91,-7.947286E-05,0.01513333
0.92,0.0002384186,0.0153
0.93,-0.00055631,0.01543333
0.94,-0.001351039,0.0156
0.95,-0.001907349,0.01576667
0.96,-0.001907349,0.01596667
0.97,-0.00111262,0.01613333
0.98,-0.0003178914,0.01626667
0.99,7.947286E-05,0.01643333
1,-7.947286E-05,0.0166
1.01,-7.947286E-05,0.01676667
1.02,-0.0001589457,0.01693333
1.03,-0.00055631,0.0171
1.04,-0.001509984,0.0173
1.05,-0.002702077,0.01743333
1.06,-0.003099442,0.01763333
1.07,-0.003099442,0.0178
1.08,-0.003099442,0.01796667
1.09,-0.003417333,0.01813333
1.1,-0.003099442,0.0183
1.11,-0.002702077,0.01846667
1.12,-0.002463659,0.0186
1.13,-0.002304713,0.01876667
1.14,-0.001907349,0.01893333
1.15,-0.0008742015,0.0191
1.16,-7.947286E-05,0.0193
1.17,-7.947286E-05,0.01946667
1.18,-0.00055631,0.0196
1.19,-0.0009536743,0.0198
1.2,-0.0004768372,0.01996667
1.21,0.0006357829,0.02013333
1.22,0.001589457,0.0203
1.23,0.00166893,0.02043333
1.24,0.00166893,0.02063333
1.25,0.001589457,0.0208
1.26,0.0008742015,0.02096667
1.27,7.947286E-05,0.0211
1.28,0.0002384186,0.0213
1.29,0.0008742015,0.02146667
1.3,0.001033147,0.0216
1.31,0.0002384186,0.02176667
1.32,-7.947286E-05,0.02193333
1.33,0.0004768372,0.02213333
1.34,0.001033147,0.0223
1.35,0.0008742015,0.02246667
1.36,0.0003973643,0.02263333
1.37,-0.0003178914,0.0228
1.38,-0.00055631,0.02296667
1.39,-0.00055631,0.02313333
1.4,-0.0003178914,0.0233
1.41,0.0004768372,0.02346667
1.42,0.001271566,0.02363333
1.43,0.00166893,0.0238
1.44,0.001589457,0.02396667
1.45,0.001589457,0.02413333
1.46,0.002145767,0.02433333
1.47,0.002145767,0.0245
1.48,0.001271566,0.02466667
1.49,0.0002384186,0.0248
1.5,-0.0003178914,0.025
1.51,-0.0003178914,0.02516667
1.52,-0.0003178914,0.02533333
1.53,-0.0007152557,0.0255
1.54,-0.00166893,0.02566667
1.55,-0.002622604,0.02583333
1.56,-0.003019969,0.02596667
1.57,-0.002463659,0.02616667
1.58,-0.001351039,0.0263
1.59,-7.947286E-05,0.02643333
1.6,0.0008742015,0.02663333
1.61,0.001033147,0.0268
1.62,0.0004768372,0.02696667
1.63,-0.0001589457,0.02713333
1.64,-0.0009536743,0.0273
1.65,-0.00111262,0.02746667
1.66,-7.947286E-05,0.02763333
1.67,0.0007947286,0.0278
1.68,0.0002384186,0.02796667
1.69,-0.001271566,0.02816667
1.7,-0.001907349,0.02833333
1.71,-0.001271566,0.0285
1.72,-0.0004768372,0.02866667
1.73,-0.0003178914,0.02883333
1.74,-0.0003178914,0.02896667
1.75,0.0003973643,0.02913333
1.76,0.0004768372,0.0293
1.77,-7.947286E-05,0.02946667
1.78,-0.00055631,0.0296
1.79,-0.0001589457,0.0298
1.8,0.0004768372,0.02996667
1.81,0.0008742015,0.03013333
1.82,0.0006357829,0.0303
1.83,0.0007947286,0.03046667
1.84,0.001430511,0.03063333
1.85,0.00166893,0.0308
1.86,0.001192093,0.03093333
1.87,0.001033147,0.03106667
1.88,0.001589457,0.03126667
1.89,0.00166893,0.03146667
1.9,0.001033147,0.03166667
1.91,0.0008742015,0.03183333
1.92,0.001986821,0.032
1.93,0.00278155,0.03216667
1.94,0.001827876,0.03233333
1.95,0.0002384186,0.0325
1.96,-0.0001589457,0.03263333
1.97,0.0002384186,0.03276667
1.98,0.0006357829,0.03293333
1.99,0.001033147,0.03313334
2,0.001589457,0.03333334
2.01,0.001827876,0.03346667
2.02,0.001033147,0.03363333
2.03,0.0002384186,0.0338
2.04,0.0004768372,0.03393333
2.05,0.001589457,0.03413333
2.06,0.00222524,0.0343
2.07,0.001827876,0.03443334
2.08,0.001589457,0.03463333
2.09,0.002384186,0.0348
2.1,0.003417333,0.03496667
2.11,0.003576279,0.03516667
2.12,0.002940496,0.03533334
2.13,0.002384186,0.0355
2.14,0.001986821,0.03566667
2.15,0.001033147,0.03583333
2.16,0.0002384186,0.036
2.17,0.0006357829,0.03616667
2.18,0.00166893,0.03633333
2.19,0.002543132,0.0365
2.2,0.002145767,0.03666667
2.21,0.001589457,0.03686667
2.22,0.00166893,0.037
2.23,0.00222524,0.03716667
2.24,0.00222524,0.0373
2.25,0.001589457,0.03746667
