Time,Force,Stroke
0.91,0.0006357829,0.0151
0.92,0.0006357829,0.01526667
0.93,-7.947286E-05,0.01543333
0.94,-0.0003178914,0.0156
0.95,7.947286E-05,0.01576667
0.96,0.0004768372,0.01593333
0.97,0.0002384186,0.0161
0.98,0.0003973643,0.01626667
0.99,0.001192093,0.01643333
1,0.001271566,0.01663333
1.01,-0.0003178914,0.01676667
1.02,-0.001748403,0.01693333
1.03,-0.001351039,0.01706667
1.04,-7.947286E-05,0.01723333
1.05,0.0002384186,0.01743333
1.06,-0.0001589457,0.0176
1.07,0.0003973643,0.01776667
1.08,0.001589457,0.01793333
1.09,0.001430511,0.01806667
1.1,-7.947286E-05,0.01823333
1.11,-0.0009536743,0.01843333
1.12,-0.0004768372,0.01863333
1.13,0.0004768372,0.0188
1.14,0.0002384186,0.01893333
1.15,-0.0007152557,0.0191
1.16,-0.0009536743,0.01926667
1.17,-0.0009536743,0.01943333
1.18,-0.00111262,0.0196
1.19,-0.00111262,0.01976667
1.2,-0.001271566,0.01993333
1.21,-0.001748403,0.02013333
1.22,-0.002861023,0.0203
1.23,-0.003258387,0.0205
1.24,-0.002463659,0.02063333
1.25,-0.00111262,0.0208
1.26,-0.0007152557,0.021
1.27,-0.001351039,0.02116667
1.28,-0.002066294,0.0213
1.29,-0.001748403,0.02146667
1.3,-0.00111262,0.0216
1.31,-0.0004768372,0.02176667
1.32,-0.0004768372,0.02193333
1.33,-0.0004768372,0.02213333
1.34,7.947286E-05,0.02226667
1.35,0.0004768372,0.02243333
1.36,-0.0004768372,0.0226
1.37,-0.001509984,0.0228
1.38,-0.001351039,0.02293333
1.39,-0.0003178914,0.0231
1.4,0.0002384186,0.02326667
1.41,-0.0001589457,0.02343333
1.42,-0.0004768372,0.0236
1.43,-7.947286E-05,0.02376667
1.44,0.0003973643,0.02396667
1.45,-0.0001589457,0.02413333
1.46,-0.0007152557,0.02426667
1.47,-0.0001589457,0.0244
1.48,0.001033147,0.02456667
1.49,0.001986821,0.02473333
1.5,0.00166893,0.02493333
1.51,0.0006357829,0.0251
1.52,7.947286E-05,0.02526667
1.53,7.947286E-05,0.02543333
1.54,0.0007947286,0.0256
1.55,0.00166893,0.02576667
1.56,0.001986821,0.02593333
1.57,0.001192093,0.0261
1.58,0.0002384186,0.02626667
1.59,-0.0001589457,0.02643333
1.6,-0.0003178914,0.0266
1.61,-0.0004768372,0.0268
1.62,-0.00055631,0.02696667
1.63,-0.0007152557,0.02713333
1.64,-0.0009536743,0.0273
1.65,-0.001351039,0.02743333
1.66,-0.001509984,0.0276
1.67,-0.001271566,0.02776667
1.68,-0.00055631,0.02793333
1.69,-0.00055631,0.02806667
1.7,-0.0008742015,0.02826667
1.71,-0.0008742015,0.02843333
1.72,-0.0003178914,0.0286
1.73,-0.0001589457,0.02876667
1.74,-0.0004768372,0.02893333
1.75,-0.0001589457,0.02906667
1.76,0.001430511,0.02923333
1.77,0.00278155,0.0294
1.78,0.002543132,0.0296
1.79,0.001271566,0.02976667
1.8,0.0008742015,0.02993333
1.81,0.001192093,0.0301
1.82,0.001033147,0.03026667
1.83,0.0003973643,0.03046667
1.84,0.0003973643,0.0306
1.85,0.001033147,0.0308
1.86,0.0006357829,0.03093333
1.87,-0.001351039,0.0311
1.88,-0.002702077,0.03123333
1.89,-0.001907349,0.03143333
1.9,-0.0003178914,0.0316
1.91,0.0003973643,0.03176667
1.92,7.947286E-05,0.03193333
1.93,0.0006357829,0.0321
1.94,0.001271566,0.03226667
1.95,0.0008742015,0.03243333
1.96,0.0002384186,0.03263333
1.97,0.0004768372,0.03276667
1.98,0.001192093,0.03293333
1.99,0.0008742015,0.0331
2,7.947286E-05,0.03326667
2.01,0.0004768372,0.03343333
2.02,0.00166893,0.0336
2.03,0.001430511,0.03376667
2.04,-0.0009536743,0.03393333
2.05,-0.002861023,0.0341
2.06,-0.00222524,0.03426667
2.07,-0.00055631,0.03443334
2.08,7.947286E-05,0.0346
2.09,-7.947286E-05,0.03476667
2.1,7.947286E-05,0.03493333
2.11,0.0003973643,0.03506667
2.12,7.947286E-05,0.03526667
2.13,-0.0003178914,0.03543333
2.14,-0.0001589457,0.0356
2.15,0.0007947286,0.03576667
2.16,0.001430511,0.0359
2.17,0.001589457,0.0361
2.18,0.001192093,0.03626667
2.19,0.001192093,0.03643334
2.2,0.001430511,0.03656667
2.21,0.001033147,0.03673333
2.22,-0.0003178914,0.0369
2.23,-0.001351039,0.03706667
2.24,-0.00166893,0.03723333
2.25,-0.001748403,0.0374
2.26,-0.001748403,0.03756667
2.27,-0.00111262,0.03773334
2.28,0.0002384186,0.0379
2.29,0.001033147,0.0381
2.3,0.0006357829,0.03826667
2.31,7.947286E-05,0.0384
2.32,0.0003973643,0.03856667
2.33,0.001033147,0.03873333
2.34,0.001430511,0.03893333
2.35,0.001271566,0.0391
2.36,0.001271566,0.03926667
2.37,0.001192093,0.03943333
2.38,0.001192093,0.03956667
2.39,0.001192093,0.03973334
2.4,0.0006357829,0.0399
2.41,-7.947286E-05,0.04006667
2.42,-0.0001589457,0.04023333
2.43,0.0007947286,0.0404
2.44,0.001986821,0.04056667
2.45,0.00222524,0.04076667
2.46,0.00166893,0.04093333
2.47,0.0008742015,0.0411
2.48,7.947286E-05,0.04123333
2.49,-0.0003178914,0.0414
2.5,-0.0001589457,0.04156667
2.51,7.947286E-05,0.04173333
2.52,-7.947286E-05,0.0419
2.53,-0.0004768372,0.04206667
2.54,-0.0003178914,0.04223333
2.55,0.0003973643,0.0424
2.56,0.0007947286,0.04256667
2.57,0.001271566,0.04273333
2.58,0.002145767,0.0429
2.59,0.003019969,0.04306667
2.6,0.003019969,0.04323334
2.61,0.002384186,0.0434
2.62,0.001589457,0.04356667
2.63,0.001589457,0.04373333
2.64,0.001986821,0.04393333
2.65,0.001827876,0.0441
2.66,0.001589457,0.04426667
2.67,0.001589457,0.0444
2.68,0.001827876,0.04456667
2.69,0.001986821,0.04473333
2.7,0.002145767,0.04493333
2.71,0.002145767,0.04506667
2.72,0.001430511,0.04526667
2.73,0.0002384186,0.04543334
2.74,-0.0003178914,0.0456
2.75,-0.0001589457,0.04576667
2.76,-0.0003178914,0.0459
2.77,-0.0007152557,0.0461
2.78,-0.0003178914,0.04626667
2.79,0.001192093,0.04643333
2.8,0.002384186,0.0466
2.81,0.00222524,0.04676667
2.82,0.001192093,0.04693333
2.83,0.001033147,0.0471
2.84,0.001589457,0.0473
2.85,0.00166893,0.04746667
2.86,0.001430511,0.04763333
2.87,0.001589457,0.0478
2.88,0.002145767,0.04796667
2.89,0.001986821,0.04813333
2.9,0.0006357829,0.0483
2.91,-7.947286E-05,0.04843333
2.92,0.0004768372,0.0486
2.93,0.001430511,0.04876667
2.94,0.001192093,0.04893333
2.95,7.947286E-05,0.0491
2.96,-7.947286E-05,0.04926667
2.97,0.001033147,0.04943334
2.98,0.001589457,0.0496
2.99,0.001271566,0.04976667
3,0.001033147,0.04993333
3.01,0.001589457,0.05013333
3.02,0.001986821,0.05026667
3.03,0.00166893,0.0504
3.04,0.001192093,0.05056667
3.05,0.001271566,0.05073334
3.06,0.00166893,0.05093333
3.07,0.001430511,0.0511
3.08,0.0003973643,0.0513
3.09,-0.0003178914,0.05146667
3.1,-0.0003178914,0.05163334
3.11,7.947286E-05,0.05176667
3.12,0.0004768372,0.05193333
3.13,0.001192093,0.0521
3.14,0.00166893,0.05226667
3.15,0.001589457,0.05246667
3.16,0.001033147,0.0526
3.17,0.0008742015,0.05276667
3.18,0.001271566,0.05293334
3.19,0.0008742015,0.05313333
3.2,-0.0001589457,0.05326667
3.21,-0.0008742015,0.05343333
3.22,-0.0001589457,0.0536
3.23,0.001192093,0.0537
3.24,0.001589457,0.0539
3.25,0.001033147,0.05406667
3.26,0.0008742015,0.05426667
3.27,0.001589457,0.05443333
3.28,0.00166893,0.0546
3.29,0.0007947286,0.05476667
3.3,0.0003973643,0.05493334
3.31,0.0008742015,0.0551
3.32,0.0008742015,0.05526667
3.33,7.947286E-05,0.0554
3.34,-0.0003178914,0.0556
3.35,-0.0003178914,0.05576667
3.36,-0.0003178914,0.05593333
3.37,-0.00055631,0.05606667
3.38,-0.0008742015,0.05626667
3.39,-0.00055631,0.05643333
3.4,0.0003973643,0.0566
3.41,0.001033147,0.05676667
3.42,0.001271566,0.05693333
3.43,0.001271566,0.0571
3.44,0.001033147,0.05723333
3.45,0.0003973643,0.0574
3.46,-0.0001589457,0.05756667
3.47,7.947286E-05,0.05776667
3.48,0.0006357829,0.05793333
3.49,0.0004768372,0.0581
3.5,-0.0004768372,0.05826667
3.51,-0.0009536743,0.05843334
3.52,-0.00055631,0.0586
3.53,-7.947286E-05,0.05876667
3.54,7.947286E-05,0.05893333
3.55,0.0002384186,0.05906667
3.56,0.0007947286,0.05926667
3.57,0.0007947286,0.05943333
3.58,0.0002384186,0.0596
3.59,7.947286E-05,0.05976667
3.6,0.0008742015,0.05996667
3.61,0.00222524,0.06013333
3.62,0.002940496,0.0603
3.63,0.003019969,0.06046667
3.64,0.003019969,0.06063334
3.65,0.002622604,0.06076667
3.66,0.00166893,0.06093333
3.67,0.0003973643,0.06113333
3.68,7.947286E-05,0.06126667
3.69,0.001033147,0.06146667
3.7,0.001827876,0.06166667
3.71,0.001271566,0.0618
3.72,0.0003973643,0.06196667
3.73,7.947286E-05,0.06213333
3.74,0.0004768372,0.0623
3.75,0.0004768372,0.06246667
3.76,0.0003973643,0.0626
3.77,0.0007947286,0.0628
3.78,0.00166893,0.06293333
3.79,0.002145767,0.06313334
3.8,0.001589457,0.0633
3.81,0.001192093,0.06346667
3.82,0.001192093,0.0636
3.83,0.0007947286,0.0638
3.84,0.0002384186,0.06393334
3.85,7.947286E-05,0.06413333
3.86,0.0008742015,0.0643
3.87,0.002145767,0.06446667
3.88,0.00278155,0.06463333
3.89,0.002940496,0.0648
3.9,0.00278155,0.06496666
3.91,0.002622604,0.0651
3.92,0.002145767,0.0653
3.93,0.001430511,0.06546666
3.94,0.001430511,0.06563333
3.95,0.001986821,0.06576667
3.96,0.00166893,0.06593333
3.97,0.0007947286,0.06613334
3.98,0.0003973643,0.0663
3.99,0.0008742015,0.06646667
4,0.001986821,0.06663334
4.01,0.002543132,0.06676666
4.02,0.001986821,0.06696667
4.03,0.0007947286,0.06713334
4.04,0.0004768372,0.0673
4.05,0.001589457,0.06746667
4.06,0.002384186,0.06763333
4.07,0.002622604,0.06783333
4.08,0.002940496,0.06796667
4.09,0.00333786,0.0681
4.1,0.003019969,0.06826667
4.11,0.001986821,0.06843334
4.12,0.001033147,0.06863333
4.13,0.001033147,0.0688
4.14,0.001271566,0.06893333
4.15,0.001033147,0.0691
4.16,0.0007947286,0.06926667
4.17,0.0007947286,0.06946667
4.18,0.001192093,0.0696
4.19,0.001192093,0.06973334
4.2,0.001192093,0.06993333
4.21,0.00166893,0.0701
4.22,0.001986821,0.0703
4.23,0.001430511,0.07046667
4.24,0.0004768372,0.07063334
4.25,0.0002384186,0.0708
4.26,0.0003973643,0.07096667
4.27,0.0004768372,0.0711
4.28,0.0006357829,0.07126667
4.29,0.0008742015,0.07143334
4.3,0.001192093,0.0716
4.31,0.001430511,0.07173333
4.32,0.001430511,0.07193334
4.33,0.001430511,0.0721
4.34,0.001589457,0.07226667
4.35,0.00166893,0.07246666
4.36,0.001827876,0.07263333
4.37,0.001986821,0.0728
4.38,0.001589457,0.07293333
4.39,0.0004768372,0.0731
4.4,-0.00055631,0.07326667
4.41,-0.00055631,0.07346667
4.42,0.0003973643,0.07363334
4.43,0.0004768372,0.07376667
4.44,-0.0003178914,0.07393333
4.45,-0.0009536743,0.0741
4.46,-0.0004768372,0.07426666
4.47,0.0002384186,0.07443333
4.48,0.0004768372,0.07463334
4.49,0.0003973643,0.07483333
4.5,0.0002384186,0.075
4.51,7.947286E-05,0.07513333
4.52,-0.0004768372,0.07533333
4.53,-0.0007152557,0.0755
4.54,-0.0001589457,0.07566667
4.55,0.001033147,0.07583334
4.56,0.001827876,0.07596667
4.57,0.001589457,0.07613333
4.58,0.001430511,0.0763
4.59,0.001827876,0.07646666
4.6,0.00222524,0.07663333
4.61,0.001827876,0.0768
4.62,0.0008742015,0.07693333
4.63,0.0004768372,0.0771
4.64,0.0004768372,0.0773
4.65,0.0006357829,0.07743333
4.66,0.0003973643,0.0776
4.67,-7.947286E-05,0.07776666
4.68,-0.0004768372,0.07796667
4.69,-0.001271566,0.07813334
4.7,-0.002622604,0.0783
4.71,-0.002861023,0.07846667
4.72,-0.001351039,0.0786
4.73,7.947286E-05,0.07876667
4.74,0.0004768372,0.07893334
4.75,0.0004768372,0.0791
4.76,0.001033147,0.07926667
4.77,0.001589457,0.07943334
4.78,0.0008742015,0.0796
4.79,-0.0001589457,0.0798
4.8,-0.0008742015,0.07996666
4.81,-0.0004768372,0.08013333
4.82,0.0003973643,0.08026667
4.83,0.0004768372,0.08043333
4.84,0.0006357829,0.0806
4.85,0.001192093,0.0808
4.86,0.001271566,0.08093333
4.87,0.0003973643,0.0811
4.88,-0.0001589457,0.08126666
4.89,0.0006357829,0.08143333
4.9,0.001827876,0.0816
4.91,0.002384186,0.08176666
4.92,0.002145767,0.08193333
4.93,0.001986821,0.0821
4.94,0.00222524,0.08226667
4.95,0.00222524,0.08243334
4.96,0.001430511,0.0826
4.97,0.0003973643,0.08276667
4.98,7.947286E-05,0.08293334
4.99,0.0007947286,0.0831
5,0.001192093,0.08326667
5.01,0.0004768372,0.08343334
5.02,7.947286E-05,0.0836
5.03,0.0002384186,0.08376667
5.04,0.0002384186,0.08393333
5.05,-0.0001589457,0.0841
5.06,7.947286E-05,0.08426667
5.07,0.0007947286,0.08443333
5.08,0.001033147,0.0846
5.09,0.001192093,0.08476667
5.1,0.001589457,0.08493333
5.11,0.00222524,0.0851
5.12,0.002384186,0.08526666
5.13,0.00166893,0.08543333
5.14,0.0008742015,0.0856
5.15,0.0007947286,0.08576667
5.16,0.001192093,0.08593334
5.17,0.0008742015,0.0861
5.18,-0.0004768372,0.08626667
5.19,-0.001748403,0.08643334
5.2,-0.002066294,0.0866
5.21,-0.001748403,0.0868
5.22,-0.001509984,0.08693334
5.23,-0.0009536743,0.0871
5.24,-0.0007152557,0.0873
5.25,-0.001748403,0.08743333
5.26,-0.002861023,0.0876
5.27,-0.002622604,0.08776667
5.28,-0.002066294,0.08796667
5.29,-0.002463659,0.08813334
5.3,-0.002463659,0.08826667
5.31,-0.00111262,0.08846667
5.32,-0.0001589457,0.08863334
5.33,-0.0009536743,0.0888
5.34,-0.001907349,0.08896667
5.35,-0.0009536743,0.08913334
5.36,0.0002384186,0.08933333
5.37,-0.0004768372,0.0895
5.38,-0.002622604,0.08963333
5.39,-0.003655751,0.0898
5.4,-0.003258387,0.08996667
5.41,-0.003019969,0.0901
5.42,-0.003417333,0.0903
5.43,-0.003099442,0.09046667
5.44,-0.00166893,0.09063333
5.45,-0.00111262,0.0908
5.46,-0.00222524,0.09093334
5.47,-0.003417333,0.0911
5.48,-0.003496806,0.0913
5.49,-0.002702077,0.09143333
5.5,-0.002304713,0.0916
5.51,-0.002304713,0.09176667
5.52,-0.00222524,0.09196667
5.53,-0.00222524,0.09213334
5.54,-0.002861023,0.0923
5.55,-0.003655751,0.09246667
5.56,-0.003496806,0.09263334
5.57,-0.002702077,0.0928
5.58,-0.002622604,0.09293333
5.59,-0.002861023,0.0931
5.6,-0.002622604,0.09323333
5.61,-0.001748403,0.09343334
5.62,-0.00111262,0.09363333
5.63,-0.0008742015,0.0938
5.64,-0.00111262,0.09393334
5.65,-0.001907349,0.0941
5.66,-0.002861023,0.09426667
5.67,-0.003258387,0.09443334
5.68,-0.003019969,0.0946
5.69,-0.002463659,0.09473334
5.7,-0.001907349,0.0949
5.71,-0.001907349,0.09513333
5.72,-0.00222524,0.0953
5.73,-0.002463659,0.09546667
5.74,-0.001907349,0.09563334
5.75,-0.001271566,0.09576667
5.76,-0.001351039,0.09593333
5.77,-0.001748403,0.0961
5.78,-0.001351039,0.09626666
5.79,-0.0008742015,0.09643333
5.8,-0.001271566,0.0966
5.81,-0.002304713,0.09676667
5.82,-0.002622604,0.09693334
5.83,-0.002066294,0.09713333
5.84,-0.001509984,0.0973
5.85,-0.001748403,0.09743334
5.86,-0.002463659,0.0976
5.87,-0.003258387,0.09776667
5.88,-0.003496806,0.09793334
5.89,-0.002702077,0.09813333
5.9,-0.001351039,0.0983
5.91,-0.0004768372,0.09843334
5.92,-0.0003178914,0.0986
5.93,-0.0004768372,0.09876667
5.94,-0.001351039,0.09893333
5.95,-0.002702077,0.0991
5.96,-0.003099442,0.09926667
5.97,-0.002702077,0.09943333
5.98,-0.002463659,0.0996
5.99,-0.00222524,0.09976666
6,-0.001271566,0.09993333
6.01,0.0003973643,0.1000667
6.02,0.001271566,0.1002333
6.03,0.001192093,0.1004
6.04,0.0003973643,0.1005667
6.05,-0.0004768372,0.1007333
6.06,-0.00111262,0.1009333
6.07,-0.001907349,0.1011
6.08,-0.002463659,0.1013
6.09,-0.002304713,0.1014667
6.1,-0.001509984,0.1016333
6.11,-0.0007152557,0.1018
6.12,-0.0004768372,0.1019667
6.13,-0.00055631,0.1021
6.14,-0.0007152557,0.1022667
6.15,-0.0008742015,0.1024333
6.16,-0.001271566,0.1026
6.17,-0.00166893,0.1028
6.18,-0.001509984,0.1029667
6.19,-0.0009536743,0.1031333
6.2,-0.0007152557,0.1033
6.21,-0.001509984,0.1034667
6.22,-0.002622604,0.1036667
6.23,-0.003099442,0.1038333
6.24,-0.003019969,0.1039667
6.25,-0.003019969,0.1041333
6.26,-0.003099442,0.1043
6.27,-0.002304713,0.1044667
6.28,-0.00055631,0.1046333
6.29,0.0004768372,0.1048
6.3,-7.947286E-05,0.1049333
6.31,-0.00111262,0.1051
6.32,-0.001271566,0.1052667
6.33,-0.0008742015,0.1054333
6.34,-0.001509984,0.1056
6.35,-0.002622604,0.1058
6.36,-0.002463659,0.1059333
6.37,-0.0009536743,0.1061333
6.38,0.0004768372,0.1063333
6.39,0.001192093,0.1064667
6.4,0.001430511,0.1066333
6.41,0.001192093,0.1067667
6.42,7.947286E-05,0.1069333
6.43,-0.001351039,0.1071
6.44,-0.001748403,0.1072667
6.45,-0.00111262,0.1074333
6.46,-0.0003178914,0.1076
6.47,-0.0007152557,0.1077667
6.48,-0.001748403,0.1079
6.49,-0.002622604,0.1080667
6.5,-0.002463659,0.1082333
6.51,-0.001907349,0.1084333
6.52,-0.00166893,0.1086333
6.53,-0.001271566,0.1088
6.54,-0.001271566,0.1089667
6.55,-0.00166893,0.1091
6.56,-0.002066294,0.1092667
6.57,-0.00222524,0.1094333
6.58,-0.001907349,0.1096
6.59,-0.001509984,0.1097667
6.6,-0.00111262,0.1099
6.61,-0.001271566,0.1101
6.62,-0.002066294,0.1102667
6.63,-0.002861023,0.1104333
6.64,-0.002463659,0.1106
6.65,-0.00055631,0.1107667
6.66,0.001430511,0.1109667
6.67,0.001986821,0.1111
6.68,0.001430511,0.1112667
6.69,0.001430511,0.1114333
6.7,0.00166893,0.1116
6.71,0.0008742015,0.1117667
6.72,-0.0009536743,0.1119667
6.73,-0.002304713,0.1121
6.74,-0.002066294,0.1122667
6.75,-0.0009536743,0.1124333
6.76,-0.0001589457,0.1126
6.77,0.0007947286,0.1127667
6.78,0.002543132,0.1129333
6.79,0.003576279,0.1131
6.8,0.002543132,0.1133
6.81,0.0006357829,0.1134667
6.82,-7.947286E-05,0.1136
6.83,0.0003973643,0.1137667
6.84,0.0003973643,0.1139333
6.85,-0.0001589457,0.1141
6.86,-0.0003178914,0.1142667
6.87,0.0007947286,0.1144333
6.88,0.001986821,0.1145667
6.89,0.00166893,0.1147333
6.9,0.001033147,0.1149333
6.91,0.001589457,0.1151
6.92,0.002543132,0.1152667
6.93,0.00222524,0.1154
6.94,0.001271566,0.1155667
6.95,0.001271566,0.1157333
6.96,0.001827876,0.1159333
6.97,0.001827876,0.1161
6.98,0.0007947286,0.1162667
6.99,-0.00055631,0.1164333
7,-0.001351039,0.1166
7.01,-0.001351039,0.1167667
7.02,-0.001271566,0.1169
7.03,-0.0004768372,0.1170667
7.04,0.001033147,0.1172667
7.05,0.001986821,0.1174333
7.06,0.001192093,0.1176
7.07,-0.0003178914,0.1177667
7.08,-0.0007152557,0.1179333
7.09,-0.0007152557,0.1181
7.1,-0.001271566,0.1182667
7.11,-0.001748403,0.1184333
7.12,-0.001271566,0.1186
7.13,7.947286E-05,0.1187667
7.14,0.0006357829,0.1189333
7.15,0.0004768372,0.1191
7.16,0.001430511,0.1192333
7.17,0.003417333,0.1194
7.18,0.004132589,0.1195667
7.19,0.002384186,0.1197333
7.2,7.947286E-05,0.1199
7.21,-0.0004768372,0.1201
7.22,-7.947286E-05,0.1202667
7.23,0.0003973643,0.1204
7.24,0.0004768372,0.1205667
7.25,0.001271566,0.1207333
7.26,0.00222524,0.1209
7.27,0.00222524,0.1210667
7.28,0.001430511,0.1212333
7.29,0.001430511,0.1214
7.3,0.002543132,0.1216
7.31,0.00333786,0.1217333
7.32,0.00333786,0.1219
7.33,0.003417333,0.1220667
7.34,0.004291534,0.1222667
7.35,0.004529953,0.1224333
7.36,0.00389417,0.1225667
7.37,0.003178914,0.1227333
7.38,0.00278155,0.1229333
7.39,0.002384186,0.1231
7.4,0.001986821,0.1232333
7.41,0.002384186,0.1234
7.42,0.003178914,0.1235667
7.43,0.003735224,0.1237333
7.44,0.003973643,0.1239
7.45,0.004291534,0.1240667
7.46,0.004371007,0.1242333
7.47,0.00389417,0.1244
7.48,0.002622604,0.1246
7.49,0.00166893,0.1247667
7.5,0.001430511,0.1249333
7.51,0.001589457,0.1251
7.52,0.001986821,0.1252333
7.53,0.002940496,0.1254
7.54,0.004291534,0.1255667
7.55,0.005483627,0.1257333
7.56,0.005165736,0.1259
7.57,0.004132589,0.1260667
7.58,0.003735224,0.1262333
7.59,0.003735224,0.1264
7.6,0.002940496,0.1265667
7.61,0.001827876,0.1267667
7.62,0.002622604,0.1269333
7.63,0.004688899,0.1270667
7.64,0.005483627,0.1272333
7.65,0.004529953,0.1274
7.66,0.003735224,0.1275667
7.67,0.004132589,0.1277333
7.68,0.005324682,0.1278667
7.69,0.005880991,0.1280667
7.7,0.005324682,0.1282333
7.71,0.004768372,0.1284
7.72,0.004529953,0.1286
7.73,0.004529953,0.1287667
7.74,0.004529953,0.1289333
7.75,0.004688899,0.1291
7.76,0.005165736,0.1293
7.77,0.005483627,0.1294333
7.78,0.004768372,0.1296
7.79,0.004132589,0.1298
7.8,0.004291534,0.1299667
7.81,0.005165736,0.1301
7.82,0.005483627,0.1302667
7.83,0.004132589,0.1304333
7.84,0.00222524,0.1306
7.85,0.001986821,0.1307667
7.86,0.003019969,0.1309333
7.87,0.003178914,0.1311
7.88,0.002145767,0.1313
7.89,0.00166893,0.1314667
7.9,0.003178914,0.1316333
7.91,0.004371007,0.1317667
7.92,0.003973643,0.1319333
7.93,0.00333786,0.1321
7.94,0.003735224,0.1322667
7.95,0.004768372,0.1324333
7.96,0.004927317,0.1326
7.97,0.004291534,0.1327667
7.98,0.004688899,0.1329333
7.99,0.00611941,0.1331333
8,0.006278356,0.1333
8.01,0.004688899,0.1334333
8.02,0.00389417,0.1336
8.03,0.004688899,0.1337667
8.04,0.005165736,0.1339
8.05,0.004927317,0.1340667
8.06,0.004688899,0.1342667
8.07,0.004927317,0.1344333
8.08,0.005324682,0.1346
8.09,0.004927317,0.1347667
8.1,0.004529953,0.1349333
8.11,0.004688899,0.1351
8.12,0.005324682,0.1353
8.13,0.005722046,0.1354667
8.14,0.005483627,0.1356333
8.15,0.004688899,0.1357667
8.16,0.003576279,0.1359333
8.17,0.00222524,0.1361
8.18,0.00166893,0.1362667
8.19,0.002622604,0.1364333
8.2,0.00389417,0.1365667
8.21,0.004291534,0.1367333
8.22,0.003735224,0.1369333
8.23,0.003178914,0.1371
8.24,0.00333786,0.1372667
8.25,0.003576279,0.1374667
8.26,0.003576279,0.1376333
8.27,0.004132589,0.1377667
8.28,0.005165736,0.1379333
8.29,0.00611941,0.1381
8.3,0.006039937,0.1383
8.31,0.005642573,0.1384667
8.32,0.006039937,0.1386333
8.33,0.006516775,0.1387667
8.34,0.005880991,0.1389
8.35,0.004529953,0.1390667
8.36,0.004529953,0.1392333
8.37,0.005880991,0.1394333
8.38,0.006278356,0.1396
8.39,0.004768372,0.1397667
8.4,0.003417333,0.1399333
8.41,0.003576279,0.1401
8.42,0.003735224,0.1402667
8.43,0.002940496,0.1404333
8.44,0.002543132,0.1406
8.45,0.003576279,0.1407667
8.46,0.005086263,0.1409333
8.47,0.005324682,0.1411
